"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"11","monovalent inorganic anion homeostasis (GO:0055083)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-5.35373686639177,16.808251083597,"NKCC"
"12","positive regulation of translational initiation (GO:0045948)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-5.61318615866222,16.777929544383,"bol"
"13","oligosaccharide catabolic process (GO:0009313)","2/11",0.0028255206293462,0.103414055034071,0.00724514781711637,0.265172410106459,-2.81244766836692,16.5064315311514,"Mal-A7;Mal-B1"
"14","pyruvate transport (GO:0006848)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-5.12452282295981,16.0886252801556,"CG9396"
"15","glutamate catabolic process (GO:0006538)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.98076132256564,15.637280835129,"Gs2"
"16","cytoplasmic translation (GO:0002181)","7/107",1.41767551574075e-05,0.00518869238761114,0.000138021688762717,0.0505159380871545,-1.33607599983272,14.9158280672939,"sta;RpL17;RpL3;RpL18A;RpL22;RpL35A;RpS25"
"17","energy reserve metabolic process (GO:0006112)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.73787772270638,14.8747389634599,"GlyS"
"18","metal ion homeostasis (GO:0055065)","2/19",0.00845313557496884,0.148745834683396,0.0185196965244003,0.322086253443275,-3.10840040203572,14.8370722294947,"MtnC;NKCC"
"19","glycogen catabolic process (GO:0005980)","2/14",0.0046078705382058,0.140540051415277,0.0109311560241618,0.322086253443275,-2.74464059773788,14.7661374625904,"GlyP;GlyS"
"20","rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-4.93068216862414,14.7379109996661,"sta"
"21","cellular glucan metabolic process (GO:0006073)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.66805151511693,14.655517051986,"GlyS"
"22","regulation of translational initiation (GO:0006446)","2/17",0.00678784362164616,0.148745834683396,0.0152767988120786,0.322086253443275,-2.79634120473528,13.9610745325506,"eIF3b;bol"
"23","steroid metabolic process (GO:0008202)","2/18",0.00759972961534852,0.148745834683396,0.0168646734407364,0.322086253443275,-2.81542290647324,13.7382575774868,"CG33090;CG12398"
"24","Cajal body organization (GO:0030576)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.34385960632663,13.6377047952005,"msk"
"25","metarhodopsin inactivation (GO:0016060)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.32104765456289,13.5660858451996,"Arr1"
"26","inorganic ion homeostasis (GO:0098771)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-4.44768538815619,13.2942236314234,"MtnC"
"27","chloride ion homeostasis (GO:0055064)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-4.16237358261573,13.0679228408714,"NKCC"
"28","rRNA 3'-end processing (GO:0031125)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-4.22513644589596,12.6290202392899,"sta"
"29","adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)","2/17",0.00678784362164616,0.148745834683396,0.0152767988120786,0.322086253443275,-2.51631239336827,12.5629965368696,"rut;GABA-B-R2"
"30","negative regulation of synaptic transmission (GO:0050805)","2/17",0.00678784362164616,0.148745834683396,0.0152767988120786,0.322086253443275,-2.42891085611731,12.1266337018358,"Dcp-1;Ank2"
"31","aminoglycan catabolic process (GO:0006026)","2/19",0.00845313557496884,0.148745834683396,0.0185196965244003,0.322086253443275,-2.51452952041097,12.002397147131,"Cht6;Fuca"
"32","response to sterol (GO:0036314)","2/20",0.00934741584075986,0.148745834683396,0.0202403929759435,0.322086253443275,-2.54964454119747,11.9136102176233,"su(Hw);swi2"
"33","negative regulation of multicellular organism growth (GO:0040015)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-4.65752175039003,11.8838175764,"Ac76E"
"34","translation (GO:0006412)","9/225",4.41803352183652e-05,0.00808500134496083,0.000530510633978828,0.0970834460181255,-1.17626688361968,11.7946994920356,"sta;RpL17;RpL3;eEF1alpha1;RpL18A;eEF1gamma;RpL22;RpL35A;RpS25"
"35","protein-cofactor linkage (GO:0018065)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.92009366227584,11.717241048838,"CG44243"
"36","sterol transport (GO:0015918)","2/20",0.00934741584075986,0.148745834683396,0.0202403929759435,0.322086253443275,-2.50599826907707,11.7096662304938,"CG9664;Npc2b"
"37","translational elongation (GO:0006414)","2/20",0.00934741584075986,0.148745834683396,0.0202403929759435,0.322086253443275,-2.49893568539444,11.6766652110322,"eEF1alpha1;eEF1gamma"
"38","glycosphingolipid biosynthetic process (GO:0006688)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-4.25021305532827,11.6666791965746,"beta4GalNAcTB"
"39","glycerolipid catabolic process (GO:0046503)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.86453308456326,11.5511693327114,"CG11619"
"40","glutamine family amino acid catabolic process (GO:0009065)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.93900982915287,11.2621019114854,"Gs2"
"41","cellular iron ion homeostasis (GO:0006879)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.93441376588054,11.248961214912,"ABCB7"
"42","glucosamine-containing compound catabolic process (GO:1901072)","2/20",0.00934741584075986,0.148745834683396,0.0202403929759435,0.322086253443275,-2.40394750603093,11.2328181861104,"Cht6;Oscillin"
"43","cellular response to sucrose stimulus (GO:0071329)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.89914078308747,11.1481115231957,"GlyS"
"44","nuclear body organization (GO:0030575)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.70191840876798,11.0651107028608,"msk"
"45","cellular response to disaccharide stimulus (GO:0071324)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.85928292296445,11.0341531168579,"GlyS"
"46","ecdysteroid metabolic process (GO:0045455)","2/20",0.00934741584075986,0.148745834683396,0.0202403929759435,0.322086253443275,-2.35055866818875,10.983350547094,"CG12398;Npc2b"
"47","cAMP biosynthetic process (GO:0006171)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-3.49292611192057,10.9661682243232,"rut"
"48","response to ketone (GO:1901654)","2/22",0.0112560522537301,0.171654796869384,0.0238730164516508,0.362932684312259,-2.41821312117017,10.8501578907944,"su(Hw);swi2"
"49","negative regulation of peptide hormone secretion (GO:0090278)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.76583999159094,10.7669885598548,"GABA-B-R2"
"50","peptidyl-diphthamide biosynthetic process from peptidyl-histidine (GO:0017183)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.5379373212834,10.5749678402048,"CG1578"
"51","glycosphingolipid metabolic process (GO:0006687)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.84675057613371,10.5591894657442,"beta4GalNAcTB"
"52","regulation of neuromuscular synaptic transmission (GO:1900073)","2/24",0.0133206150394828,0.180568337201879,0.0277511824284756,0.373374490414936,-2.42608497150013,10.4769083059145,"Dcp-1;Ank2"
"53","glutamine metabolic process (GO:0006541)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.7020453939699,10.1619790397231,"Gs2"
"54","peptidyl-diphthamide metabolic process (GO:0017182)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.35775089558349,10.0363868863945,"CG1578"
"55","regulation of cytoplasmic translational elongation (GO:1900247)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.35343786932579,10.0234951616896,"CG1578"
"56","cellular response to mechanical stimulus (GO:0071260)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.46566123002675,9.90874144927921,"GABA-B-R2"
"57","short-term memory (GO:0007614)","2/27",0.0166991039484247,0.203729068170781,0.0340048096153764,0.373374490414936,-2.40170784777769,9.8287497168922,"rut;Ank2"
"58","response to ecdysone (GO:0035075)","2/25",0.0144098292606525,0.188357053907101,0.0297788871336902,0.373374490414936,-2.27731959815546,9.65548146878098,"su(Hw);swi2"
"59","ketone biosynthetic process (GO:0042181)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.21244124847577,9.60205334526829,"Npc2b"
"60","regulation of insulin secretion (GO:0050796)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.34686742785604,9.56909570973377,"GABA-B-R2"
"61","anion transport (GO:0006820)","2/28",0.0178979768043377,0.211311597109277,0.0362003967109478,0.373374490414936,-2.3606145181984,9.49691178475917,"NaPi-T;CG18788"
"62","proteasome assembly (GO:0043248)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-3.68140113218155,9.39321420812136,"Elp2"
"63","neuromuscular process controlling posture (GO:0050884)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-3.14237502369062,9.39262394997341,"Calx"
"64","regulation of stem cell differentiation (GO:2000736)","2/23",0.0122691524820933,0.172711915709468,0.025782103257155,0.362932684312259,-2.12135021452994,9.3353560860721,"Pdcd4;goe"
"65","sodium ion homeostasis (GO:0055078)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-3.59577501757816,9.17473640377457,"NKCC"
"66","neuromuscular process (GO:0050905)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.32913621519686,9.13835699970586,"Calx"
"67","nucleotide-sugar biosynthetic process (GO:0009226)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.14235517176604,8.98437062141665,"Oscillin"
"68","cell fate specification involved in pattern specification (GO:0060573)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.26643424551191,8.96624238902991,"msk"
"69","sodium ion transmembrane transport (GO:0035725)","2/27",0.0166991039484247,0.203729068170781,0.0340048096153764,0.373374490414936,-2.18876429640522,8.9572994810932,"CG13794;NKCC"
"70","neuron projection extension (GO:1990138)","2/31",0.0217045503966609,0.240723195308421,0.0431022975015052,0.373374490414936,-2.31635438860878,8.87217781743816,"rut;Ank2"
"71","phospholipid catabolic process (GO:0009395)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.09174472938704,8.83966929174765,"CG11619"
"72","monocarboxylic acid metabolic process (GO:0032787)","2/29",0.0191322259743217,0.218824834581304,0.0384493474438877,0.373374490414936,-2.17346245809116,8.59904588183281,"CG33090;CG7069"
"73","glycosaminoglycan metabolic process (GO:0030203)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-3.00113104207152,8.58059388310815,"Fuca"
"74","nephrocyte filtration (GO:0097206)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-2.98062156365534,8.52195482250845,"Cubn"
"75","cyclic nucleotide biosynthetic process (GO:0009190)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.07937447869811,8.45277017914464,"rut"
"76","iron ion homeostasis (GO:0055072)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.07354552846264,8.43676992420101,"ABCB7"
"77","glutamine family amino acid biosynthetic process (GO:0009084)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.06224660974492,8.40575480608064,"Gs2"
"78","negative regulation of feeding behavior (GO:2000252)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-3.0615834904308,8.40393456784641,"Mip"
"79","renal filtration (GO:0097205)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-2.90918979715258,8.31772282793014,"Cubn"
"80","negative regulation of actin filament polymerization (GO:0030837)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-3.06174584812413,8.09288284079794,"Kank"
"81","negative regulation of stem cell differentiation (GO:2000737)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-2.82929540414244,8.08929516837541,"goe"
"82","cation homeostasis (GO:0055080)","1/8",0.0573191770818284,0.247309171621313,0.0869629311474347,0.373374490414936,-2.81337991029371,8.04379086108238,"MtnC"
"83","oligosaccharide metabolic process (GO:0009311)","2/23",0.0122691524820933,0.172711915709468,0.025782103257155,0.362932684312259,-1.80461127938213,7.94149347645895,"Mal-A7;Mal-B1"
"84","glycerophospholipid catabolic process (GO:0046475)","1/6",0.0433028739952334,0.247309171621313,0.0683073972390649,0.373374490414936,-2.50347256510924,7.85974292449909,"CG11619"
"85","glutamate metabolic process (GO:0006536)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.96480482074761,7.83664590411507,"Gs2"
"86","negative regulation of protein polymerization (GO:0032272)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.91197303235018,7.6969996058986,"Kank"
"87","negative regulation of chromatin silencing (GO:0031936)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.88725408134674,7.63166185928555,"su(Hw)"
"88","glycolipid metabolic process (GO:0006664)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.96512042357871,7.56560078391828,"beta4GalNAcTB"
"89","sperm storage (GO:0046693)","1/12",0.0847428144237608,0.254228443271282,0.123174301900396,0.382049105894449,-3.06128521121984,7.5556630988644,"antr"
"90","regulation of olfactory learning (GO:0090328)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.94334669307881,7.51004440542217,"rut"
"91","regulation of neurological system process (GO:0031644)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.94232089551259,7.5074270497123,"rut"
"92","negative regulation of chromatin organization (GO:1905268)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.83875124173291,7.50345794625299,"su(Hw)"
"93","regulation of heterochromatin assembly (GO:0031445)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.92772432657687,7.47018343137409,"Acf"
"94","cofactor transport (GO:0051181)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.79892101725935,7.39817770544373,"ABCB7"
"95","nitrogen compound transport (GO:0071705)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-2.64445684023061,7.25893718797939,"ABCB7"
"96","nucleosome mobilization (GO:0042766)","1/12",0.0847428144237608,0.254228443271282,0.123174301900396,0.382049105894449,-2.89969838714945,7.15684511241326,"Acf"
"97","organic hydroxy compound transport (GO:0015850)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.75677529385298,7.0340014383254,"Npc2b"
"98","regulation of post-mating oviposition (GO:0048042)","1/12",0.0847428144237608,0.254228443271282,0.123174301900396,0.382049105894449,-2.83207539116169,6.98994247506776,"p24-2"
"99","glycophagy (GO:0061723)","1/12",0.0847428144237608,0.254228443271282,0.123174301900396,0.382049105894449,-2.82141406956606,6.96362890132102,"GlyS"
"100","negative regulation of cytoskeleton organization (GO:0051494)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.63318576615928,6.96010216414273,"Kank"
"101","mRNA splice site selection (GO:0006376)","1/12",0.0847428144237608,0.254228443271282,0.123174301900396,0.382049105894449,-2.79153130538755,6.8898742254195,"su(w[a])"
"102","receptor metabolic process (GO:0043112)","1/11",0.0779621065160457,0.247309171621313,0.114256674662494,0.373374490414936,-2.6863562118014,6.85432487000267,"Gs2"
"103","axon extension (GO:0048675)","2/36",0.0287148188164265,0.247309171621313,0.0555823097610759,0.373374490414936,-1.9213128626318,6.82131766373872,"rut;Ank2"
"104","transcription elongation from RNA polymerase II promoter (GO:0006368)","1/16",0.111373937449823,0.277623143132942,0.157966763279489,0.397480885553485,-2.87762873961807,6.31599777941983,"Elp2"
"105","glycosaminoglycan catabolic process (GO:0006027)","1/14",0.0981560029032774,0.272755123330302,0.140744413463067,0.397480885553485,-2.7015019840431,6.27071884014988,"Fuca"
"106","cAMP metabolic process (GO:0046058)","1/10",0.0711315077987336,0.247309171621313,0.105249497082479,0.373374490414936,-2.36778179701775,6.2585797862938,"rut"
"107","response to endoplasmic reticulum stress (GO:0034976)","2/39",0.0332965569818395,0.247309171621313,0.0636049013070241,0.373374490414936,-1.80296271965982,6.13422237119871,"Calx;CG11594"
"108","R8 cell differentiation (GO:0045465)","1/16",0.111373937449823,0.277623143132942,0.157966763279489,0.397480885553485,-2.78989017811568,6.12342375067555,"msk"
"109","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)","1/9",0.0642506537225617,0.247309171621313,0.0961518813934563,0.373374490414936,-2.20950725971106,6.06501651705097,"sta"
"110","negative regulation of female receptivity, post-mating (GO:0045434)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.80833891325722,6.0037479140918,"antr"
"111","DNA-templated transcription, elongation (GO:0006354)","1/15",0.104789199519157,0.277623143132942,0.149398630625641,0.397480885553485,-2.64301124733191,5.96211685142749,"Elp2"
"112","iron-sulfur cluster assembly (GO:0016226)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.76816166936239,5.91785584348422,"ABCB7"
"113","intracellular pH reduction (GO:0051452)","1/16",0.111373937449823,0.277623143132942,0.157966763279489,0.397480885553485,-2.69490009145679,5.91493362540522,"Vha100-2"
"114","response to alcohol (GO:0097305)","2/41",0.0364987754628341,0.247309171621313,0.0691574981324319,0.373374490414936,-1.76554158827698,5.84478405767905,"su(Hw);swi2"
"115","anesthesia-resistant memory (GO:0007615)","1/14",0.0981560029032774,0.272755123330302,0.140744413463067,0.397480885553485,-2.50497332792103,5.8145370739127,"rut"
"116","salivary gland boundary specification (GO:0007432)","1/15",0.104789199519157,0.277623143132942,0.149398630625641,0.397480885553485,-2.5509402838715,5.75442275124967,"unc-5"
"117","steroid biosynthetic process (GO:0006694)","1/13",0.0914739934480205,0.26571017144425,0.13200325795411,0.39600977386233,-2.39419641698816,5.72620093930123,"Npc2b"
"118","wing and notum subfield formation (GO:0035309)","1/14",0.0981560029032774,0.272755123330302,0.140744413463067,0.397480885553485,-2.45166318969447,5.69079373034945,"msk"
"119","cell cycle G2/M phase transition (GO:0044839)","1/16",0.111373937449823,0.277623143132942,0.157966763279489,0.397480885553485,-2.59135784582381,5.68767269195317,"bol"
"120","adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)","2/40",0.034883235202762,0.247309171621313,0.0663614949624603,0.373374490414936,-1.67570090593862,5.62323152523683,"rut;GABA-B-R2"
"121","potassium ion homeostasis (GO:0055075)","1/14",0.0981560029032774,0.272755123330302,0.140744413463067,0.397480885553485,-2.42043562730107,5.61830839997068,"NKCC"
"122","metallo-sulfur cluster assembly (GO:0031163)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.6202471910176,5.60164000620247,"ABCB7"
"123","glycerophospholipid metabolic process (GO:0006650)","1/15",0.104789199519157,0.277623143132942,0.149398630625641,0.397480885553485,-2.44110375115694,5.50665299875205,"CG11619"
"124","compound eye cone cell differentiation (GO:0042675)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.545814453677,5.44251555386547,"msk"
"125","chloride transmembrane transport (GO:1902476)","1/19",0.13084090260554,0.281692766786044,0.183163068884198,0.399033828640575,-2.67333449767764,5.43695599664129,"NKCC"
"126","carbohydrate derivative biosynthetic process (GO:1901137)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.52424982042672,5.396414059034,"beta4GalNAcTB"
"127","negative regulation of female receptivity (GO:0007621)","1/19",0.13084090260554,0.281692766786044,0.183163068884198,0.399033828640575,-2.62976203080341,5.34833948222227,"antr"
"128","regulation of rhodopsin mediated signaling pathway (GO:0022400)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.48866221770783,5.32033385568589,"Arr1"
"129","cyclic nucleotide metabolic process (GO:0009187)","1/14",0.0981560029032774,0.272755123330302,0.140744413463067,0.397480885553485,-2.27696291238432,5.28527993588293,"rut"
"130","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)","1/13",0.0914739934480205,0.26571017144425,0.13200325795411,0.39600977386233,-2.20732668890486,5.27926450380876,"sta"
"131","selective autophagy (GO:0061912)","1/15",0.104789199519157,0.277623143132942,0.149398630625641,0.397480885553485,-2.28599881134376,5.1567665666253,"GlyS"
"132","regulation of oviposition (GO:0046662)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.47244259108531,5.15320723820545,"p24-2"
"133","UDP-N-acetylglucosamine metabolic process (GO:0006047)","1/7",0.0503367080206077,0.247309171621313,0.0776817411224183,0.373374490414936,-1.68567179548773,5.03850786705196,"Oscillin"
"134","positive regulation of macroautophagy (GO:0016239)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.34400189416092,5.01107484437258,"Dcp-1"
"135","response to sucrose (GO:0009744)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.38808018983753,4.97737426302943,"GlyS"
"136","deactivation of rhodopsin mediated signaling (GO:0016059)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.35624853205599,4.91102888867154,"Arr1"
"137","regulation of cellular protein metabolic process (GO:0032268)","1/19",0.13084090260554,0.281692766786044,0.183163068884198,0.399033828640575,-2.39415002394164,4.8691581023012,"bol"
"138","cellular transition metal ion homeostasis (GO:0046916)","1/19",0.13084090260554,0.281692766786044,0.183163068884198,0.399033828640575,-2.38514278907909,4.85083942963168,"ABCB7"
"139","ribosome assembly (GO:0042255)","2/47",0.0467703136861672,0.247309171621313,0.0867035882275822,0.373374490414936,-1.56525856675147,4.79361469180804,"sta;RpL3"
"140","cofactor biosynthetic process (GO:0051188)","1/20",0.13723529665465,0.28701782043201,0.191395237500788,0.401283743726647,-2.39194364688976,4.75053961084856,"ABCB7"
"141","neuromuscular junction development (GO:0007528)","2/51",0.0541335861339682,0.247309171621313,0.099062577569631,0.373374490414936,-1.61024269891468,4.69595153961242,"rut;Ank2"
"142","regulation of translation (GO:0006417)","3/96",0.0338581222446928,0.247309171621313,0.0773297678254771,0.373374490414936,-1.37705382030357,4.66212086082861,"eIF3b;tut;bol"
"143","cellular response to nutrient levels (GO:0031669)","2/64",0.0805335646781179,0.251925510018728,0.142131402307683,0.397480885553485,-1.84429505176079,4.64592904550826,"Dcp-1;GlyS"
"144","regulation of hydrolase activity (GO:0051336)","2/53",0.0579588091935509,0.247309171621313,0.105418256587631,0.373374490414936,-1.62944105775455,4.64068513229361,"Acf;plx"
"145","response to disaccharide (GO:0034285)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.16401850976981,4.62630117495957,"GlyS"
"146","cyclic purine nucleotide metabolic process (GO:0052652)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.21806679183365,4.62302254770773,"rut"
"147","wax biosynthetic process (GO:0010025)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.18766130980692,4.55964969099258,"CG10096"
"148","negative regulation of cell differentiation (GO:0045596)","1/17",0.117910568321018,0.277623143132942,0.166449656990781,0.397480885553485,-2.12401052489836,4.54077095117317,"goe"
"149","positive regulation of filopodium assembly (GO:0051491)","1/23",0.156139477989418,0.293061789457062,0.215603329332305,0.410993846539707,-2.43675909764192,4.52507524513321,"Mipp1"
"150","cellular macromolecule biosynthetic process (GO:0034645)","4/166",0.0342946964759481,0.247309171621313,0.0914304964153824,0.373374490414936,-1.33856369993093,4.51466020636529,"sta;su(Hw);eEF1alpha1;eEF1gamma"
"151","ribosomal large subunit biogenesis (GO:0042273)","2/49",0.0504028843049291,0.247309171621313,0.0928219580522184,0.373374490414936,-1.50040017298777,4.4827559154925,"RpL3;RpL35A"
"152","positive regulation of gene expression, epigenetic (GO:0045815)","1/19",0.13084090260554,0.281692766786044,0.183163068884198,0.399033828640575,-2.20409944806279,4.48263833865497,"su(Hw)"
"153","chitin catabolic process (GO:0006032)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.14738088520649,4.47569491025983,"Cht6"
"154","negative regulation of neuron apoptotic process (GO:0043524)","1/20",0.13723529665465,0.28701782043201,0.191395237500788,0.401283743726647,-2.24549718466635,4.45968839428016,"msk"
"155","medium-term memory (GO:0072375)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.11320301136227,4.40445941726372,"rut"
"156","wax metabolic process (GO:0010166)","1/18",0.124399441185253,0.277623143132942,0.174848149109593,0.397480885553485,-2.10566307716239,4.38874425217374,"CG10096"
"157","peptide metabolic process (GO:0006518)","2/72",0.0983707002174859,0.272755123330302,0.170293775873221,0.397480885553485,-1.87964951076809,4.35893029997552,"eEF1gamma;CG31233"
"158","posttranscriptional regulation of gene expression (GO:0010608)","1/21",0.143582964884948,0.287165929769896,0.199545468191939,0.401283743726647,-2.21131219593278,4.29180815624871,"bol"
