"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"31","Fructose and mannose metabolism","1/29",0.355064475885438,0.473419301180584,0.48093014564976,0.656880198936258,-12.0125955704984,12.4385127630087,"CG10638"
"32","Aminoacyl-tRNA biosynthesis","1/64",0.620466012260022,0.643446234936319,0.760374974290757,0.7885370103756,-25.00422253968,11.9341266175293,"MetRS-m"
"33","One carbon pool by folate","1/12",0.165909965115887,0.330293392946637,0.246765872337786,0.518453518465054,-6.03433182424859,10.8395306993023,"Ts"
"34","Sphingolipid metabolism","1/28",0.345229143561359,0.471532488766735,0.46940639405713,0.656880198936258,-9.37099974109523,9.96649770755943,"wun2"
"35","Endocytosis","8/121",0.000485436713186747,0.00906148531281928,0.00584371115360633,0.109082608200651,-1.2705834220571,9.69513805304842,"Vps60;cpa;Vps37B;lsn;Arpc3B;Hrs;InR;Snx6"
"36","Pentose and glucuronate interconversions","2/45",0.14617376397627,0.330293392946637,0.268484857776546,0.518453518465054,-4.45672731656762,8.57010479856855,"CG10638;CG15117"
"37","Riboflavin metabolism","1/7",0.100405756621314,0.267748684323504,0.15991264963154,0.471415283699649,-3.51468296912251,8.0786244070049,"CG31469"
"38","Phosphonate and phosphinate metabolism","1/6",0.0867021782225439,0.242766099023123,0.141393152131445,0.465765677609465,-3.23093612129296,7.9005314332192,"CG33116"
"39","Toll and Imd signaling pathway","2/65",0.254943712731146,0.384588193526271,0.425740773908063,0.611320085611578,-5.61789435176928,7.67804639253968,"p38c;Takl1"
"40","Thiamine metabolism","1/20",0.260970559892827,0.384588193526271,0.367671739252792,0.571087046567387,-5.04754974752874,6.7806142196422,"CG31469"
"41","Neuroactive ligand-receptor interaction","1/54",0.558345774107598,0.601295449038952,0.700891331649936,0.754806049469161,-11.1609170543631,6.5043239909214,"Tspo"
"42","Other types of O-glycan biosynthesis","1/13",0.178428826956201,0.330293392946637,0.2630430896299,0.518453518465054,-0.945284701410603,1.62926008561788,"fng"
"43","Lysosome","5/118",0.0326553587444284,0.166245462698908,0.123261433870792,0.465765677609465,-0.220465100354068,0.754375643574461,"Tsp42Ee;Cp1;Lip4;LManII;CG15117"
"44","Drug metabolism","5/96",0.0148256423367097,0.0830235970855746,0.0644913736774711,0.361151692593838,0.251828090618689,-1.06054806713451,"RnrL;dUTPase;CG8353;CG15117;RnrS"
"45","Apoptosis","3/69",0.0851334607302884,0.242766099023123,0.201036933420031,0.518453518465054,0.502031133605739,-1.2367713327929,"Eip74EF;Tspo;Takl1"
"46","mTOR signaling pathway","3/96",0.17485814290708,0.330293392946637,0.359475110877435,0.571087046567387,1.52805161767873,-2.66458622538181,"Wnt5;Ilp3;InR"
"47","Autophagy","4/95",0.0547686924563831,0.219074769825533,0.16264909029288,0.471415283699649,0.921161236111081,-2.67563859837562,"Ilp3;Cp1;InR;Takl1"
"48","Glutathione metabolism","2/77",0.321571547556062,0.450200166578487,0.511859687645139,0.666607965305297,2.41286130833268,-2.73747612833164,"RnrL;RnrS"
"49","Porphyrin and chlorophyll metabolism","1/40",0.454002133170779,0.518859580766604,0.592500794341649,0.687207980140467,4.66373704621425,-3.68273573287708,"CG15117"
"50","Ubiquitin mediated proteolysis","1/100",0.780223786017177,0.794409673035672,0.892779331082455,0.909011682556681,16.7569003187143,-4.15863527935052,"fzy"
"51","Protein processing in endoplasmic reticulum","1/132",0.864882790771346,0.864882790771346,0.947955344171972,0.947955344171972,42.5430826095557,-6.1756084641599,"alpha-Man-Ia"
"52","Other glycan degradation","1/22",0.282997568571136,0.406355483076503,0.394776759541834,0.581776277219545,5.28096249957417,-6.66624859697437,"LManII"
"53","Phosphatidylinositol signaling system","1/63",0.614667764238345,0.643446234936319,0.754994523008887,0.7885370103756,18.3185959484339,-8.91517296857442,"Sac1"
"54","Phototransduction","1/38",0.437213077845538,0.518859580766604,0.574143655725664,0.687207980140467,11.4677984243131,-9.48770654149241,"Act42A"
"55","Wnt signaling pathway","2/91",0.397264813643231,0.505609762818657,0.601306982622909,0.687207980140467,16.4234460465654,-15.1613400830874,"Wnt5;Takl1"
"56","Purine metabolism","3/99",0.186084944123732,0.330293392946637,0.377325370053452,0.571087046567387,13.5728950015228,-22.8235290163189,"RnrL;PrBP;RnrS"
