"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"42","acylglycerol homeostasis (GO:0055090)","2/30",0.00982868858810135,0.161681927274267,0.0158685692050708,0.262618644496055,-2.41976425537217,11.185238708442,"Mondo;AkhR"
"43","Malpighian tubule tip cell differentiation (GO:0061382)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-3.68698333511907,11.1271869106885,"insc"
"44","triglyceride homeostasis (GO:0070328)","2/29",0.00920320373176167,0.15936073830261,0.0149339102297266,0.262618644496055,-2.36680298373725,11.0960543252546,"Mondo;AkhR"
"45","neuroblast division (GO:0055057)","2/35",0.0132281165508289,0.170118016166184,0.0209034617391725,0.262691650619867,-2.53770782247011,10.9766285002246,"insc;mira"
"46","neuroblast fate commitment (GO:0014017)","2/31",0.0104725665627517,0.16407020948311,0.0168277563232467,0.262691650619867,-2.38738028468901,10.88405752459,"insc;mira"
"47","habituation (GO:0046959)","1/13",0.0631036762591132,0.224885509688034,0.0815906354289257,0.290004363137063,-3.88345048679232,10.7298814641856,"DopEcR"
"48","positive regulation of cysteine-type endopeptidase activity (GO:2001056)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-3.5180990814595,10.6175001326545,"eIF3m"
"49","negative regulation of receptor activity (GO:2000272)","1/6",0.0296311484917149,0.1961510017371,0.0416451510825895,0.262691650619867,-2.99364915465673,10.5344392962607,"Cbl"
"50","adrenergic receptor signaling pathway (GO:0071875)","1/9",0.0441190702995301,0.1961510017371,0.0589687424611134,0.262691650619867,-3.29212684518426,10.2742773789956,"DopEcR"
"51","defense response to Gram-positive bacterium (GO:0050830)","3/56",0.00277454323429772,0.0788348577910918,0.00534355371666557,0.144111395033463,-1.65858723741642,9.76454946810265,"DptA;DptB;CecA1"
"52","anterograde axonal transport (GO:0008089)","1/12",0.0583928138092954,0.220818801646646,0.0759855941690153,0.287347821627656,-3.43239138892124,9.74992208596822,"unc-104"
"53","Notch signaling pathway (GO:0007219)","3/60",0.00337613193954274,0.0788348577910918,0.00641808167263247,0.144111395033463,-1.70726041221296,9.7160610410352,"E(spl)malpha-BFM;boi;E(spl)mbeta-HLH"
"54","glutamine family amino acid biosynthetic process (GO:0009084)","1/9",0.0441190702995301,0.1961510017371,0.0589687424611134,0.262691650619867,-3.11170881926256,9.71121740905495,"Got1"
"55","negative regulation of DNA replication (GO:0008156)","1/8",0.0393137167418041,0.1961510017371,0.0532285594181032,0.262691650619867,-2.99726994937141,9.6997104433382,"Nos"
"56","vesicle transport along microtubule (GO:0047496)","1/7",0.0344844487396332,0.1961510017371,0.0474540957407294,0.262691650619867,-2.82036138231079,9.49685288945781,"unc-104"
"57","glucosamine-containing compound metabolic process (GO:1901071)","1/8",0.0393137167418041,0.1961510017371,0.0532285594181032,0.262691650619867,-2.89174929845566,9.35822643390155,"beta4GalNAcTA"
"58","glycolipid metabolic process (GO:0006664)","1/11",0.0536585024501079,0.212694545856452,0.070347062326394,0.278845584402212,-3.14094848220024,9.18763659527758,"beta4GalNAcTA"
"59","adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)","1/9",0.0441190702995301,0.1961510017371,0.0589687424611134,0.262691650619867,-2.92610766782874,9.13198161366588,"DopEcR"
"60","glutamate metabolic process (GO:0006536)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-2.99844475961365,9.04920154202926,"Got1"
"61","neuroblast fate determination (GO:0007400)","2/27",0.00800820375075251,0.154982296117504,0.0131394642283746,0.254287278302074,-1.87174141181987,9.03543634234211,"insc;mira"
"62","ganglion mother cell fate determination (GO:0007402)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-2.9046726333638,8.76620054068052,"mira"
"63","detection of mechanical stimulus (GO:0050982)","1/9",0.0441190702995301,0.1961510017371,0.0589687424611134,0.262691650619867,-2.75527409242503,8.59883340222597,"brv3"
"64","positive regulation of neuroblast proliferation (GO:0002052)","1/13",0.0631036762591132,0.224885509688034,0.0815906354289257,0.290004363137063,-3.07235888470501,8.48885463080844,"E(spl)mbeta-HLH"
"65","N-acetylglucosamine metabolic process (GO:0006044)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-2.78972350235334,8.41928807872515,"beta4GalNAcTA"
"66","asymmetric neuroblast division (GO:0055059)","2/34",0.0125126090114611,0.170118016166184,0.0198493172967758,0.262691650619867,-1.92081266307922,8.41511566249528,"insc;mira"
"67","eye photoreceptor cell differentiation (GO:0001754)","2/36",0.0139610529984407,0.170118016166184,0.0219805706170921,0.262691650619867,-1.93760544069379,8.27645016314502,"Cbl;boi"
"68","nonassociative learning (GO:0046958)","1/16",0.0770967170965657,0.227849139924571,0.0982067572898663,0.293727483166964,-3.18130094000518,8.15270267353397,"DopEcR"
"69","asymmetric protein localization (GO:0008105)","2/37",0.0147112298241099,0.172856950433291,0.0230803394663235,0.262691650619867,-1.92227066219929,8.11033700612732,"insc;mira"
"70","negative regulation of DNA metabolic process (GO:0051053)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-2.62914068968592,7.93465475961718,"Nos"
"71","regulation of cell proliferation (GO:0042127)","5/155",0.00109191951035314,0.0463213038952272,0.00267648888020515,0.110070605198437,-1.15641279392063,7.88652491790429,"Pi3K21B;Nos;DCTN3-p24;Cbl;boi"
"72","regulation of transposition (GO:0010528)","1/13",0.0631036762591132,0.224885509688034,0.0815906354289257,0.290004363137063,-2.83643855315757,7.83701235778225,"tej"
"73","asymmetric stem cell division (GO:0098722)","2/34",0.0125126090114611,0.170118016166184,0.0198493172967758,0.262691650619867,-1.77876535336353,7.79280378181057,"insc;mira"
"74","tRNA methylation (GO:0030488)","1/17",0.0817149280748535,0.229779584073733,0.103679772291967,0.299216184947869,-3.10889712828377,7.7862906075177,"CG3368"
"75","regulation of primary metabolic process (GO:0080090)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.96379647447412,7.77932114574779,"Cbl"
"76","response to lipid (GO:0033993)","1/9",0.0441190702995301,0.1961510017371,0.0589687424611134,0.262691650619867,-2.48710802350963,7.76192379781567,"Nos"
"77","positive regulation of neural precursor cell proliferation (GO:2000179)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-2.83391735218785,7.626986427613,"E(spl)mbeta-HLH"
"78","glucose homeostasis (GO:0042593)","2/36",0.0139610529984407,0.170118016166184,0.0219805706170921,0.262691650619867,-1.77579540337301,7.58528121736494,"teq;Mondo"
"79","regulation of epithelial cell migration, open tracheal system (GO:2000274)","1/12",0.0583928138092954,0.220818801646646,0.0759855941690153,0.287347821627656,-2.63826356338046,7.4941524058807,"robo2"
"80","response to endoplasmic reticulum stress (GO:0034976)","2/39",0.0162625575828107,0.184495911887749,0.0253466527496893,0.262691650619867,-1.81480478377176,7.47498108403368,"meigo;ERp60"
"81","positive regulation of cell adhesion (GO:0045785)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-2.75558992169398,7.4161820268335,"robo2"
"82","regulation of epithelial cell migration (GO:0010632)","1/13",0.0631036762591132,0.224885509688034,0.0815906354289257,0.290004363137063,-2.64490994294188,7.30782335650517,"robo2"
"83","basal protein localization (GO:0045175)","1/13",0.0631036762591132,0.224885509688034,0.0815906354289257,0.290004363137063,-2.63474488698304,7.27973754830804,"insc"
"84","dicarboxylic acid metabolic process (GO:0043648)","1/16",0.0770967170965657,0.227849139924571,0.0982067572898663,0.293727483166964,-2.76590851185984,7.08817874971406,"Got1"
"85","regulation of multicellular organismal development (GO:2000026)","2/48",0.0240485206329437,0.1961510017371,0.0365889501410815,0.262691650619867,-1.86980299911788,6.9700306027893,"robo2;insc"
"86","cellular response to organic substance (GO:0071310)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.65157343707547,6.95980357834943,"AkhR"
"87","salivary gland boundary specification (GO:0007432)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.61452023104845,6.86254697127594,"robo2"
"88","stem cell fate determination (GO:0048867)","2/32",0.0111346419071538,0.166513508520618,0.0178111532549912,0.262691650619867,-1.52325044576907,6.85111460064719,"insc;mira"
"89","regulation of neural precursor cell proliferation (GO:2000177)","1/17",0.0817149280748535,0.229779584073733,0.103679772291967,0.299216184947869,-2.73028992198215,6.83806182646692,"E(spl)mbeta-HLH"
"90","protein autoubiquitination (GO:0051865)","1/16",0.0770967170965657,0.227849139924571,0.0982067572898663,0.293727483166964,-2.66726211282867,6.83537815766615,"qin"
"91","regulation of cell-cell adhesion (GO:0022407)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.59954175817183,6.82323173766133,"robo2"
"92","defense response to Gram-negative bacterium (GO:0050829)","4/122",0.0032926825361206,0.0788348577910918,0.00690522062807024,0.144111395033463,-1.18687904546634,6.78426315568544,"insc;DptA;DptB;CecA1"
"93","cytoskeleton-dependent intracellular transport (GO:0030705)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-2.49052069947328,6.70279518134402,"unc-104"
"94","cellular response to nutrient levels (GO:0031669)","2/64",0.0408315226328404,0.1961510017371,0.0602984797466691,0.262691650619867,-2.07190474131001,6.62657476224425,"sug;DopEcR"
"95","dopamine metabolic process (GO:0042417)","1/12",0.0583928138092954,0.220818801646646,0.0759855941690153,0.287347821627656,-2.32374065299627,6.60073043762971,"Manf"
"96","establishment of spindle localization (GO:0051293)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.49610632052709,6.55173621014465,"insc"
"97","carbohydrate derivative biosynthetic process (GO:1901137)","1/17",0.0817149280748535,0.229779584073733,0.103679772291967,0.299216184947869,-2.59642679019906,6.5027991263238,"beta4GalNAcTA"
"98","establishment of synaptic vesicle localization (GO:0097480)","1/18",0.0863102594698155,0.236633961379744,0.109120259260032,0.304242078784327,-2.64403960914701,6.47738623114583,"unc-104"
"99","phosphatidylinositol phosphorylation (GO:0046854)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-2.30767893356039,6.21070896508869,"Pi3K21B"
"100","positive regulation of stem cell proliferation (GO:2000648)","1/17",0.0817149280748535,0.229779584073733,0.103679772291967,0.299216184947869,-2.47242922482169,6.19224492050297,"E(spl)mbeta-HLH"
"101","apical protein localization (GO:0045176)","1/18",0.0863102594698155,0.236633961379744,0.109120259260032,0.304242078784327,-2.486507500181,6.09146299835848,"insc"
"102","neuromuscular junction development (GO:0007528)","2/51",0.026921684495641,0.1961510017371,0.0406922248479913,0.262691650619867,-1.66012608710137,6.00106229795097,"beta4GalNAcTA;unc-104"
"103","regulation of DNA replication (GO:0006275)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.27836355780571,5.98020881514276,"Nos"
"104","lipid phosphorylation (GO:0046834)","1/16",0.0770967170965657,0.227849139924571,0.0982067572898663,0.293727483166964,-2.31498071404199,5.93258852666701,"Pi3K21B"
"105","synaptic vesicle transport (GO:0048489)","1/20",0.0954327317697485,0.247223376001947,0.119904404951618,0.315456088960716,-2.50129187379329,5.87636919023964,"unc-104"
"106","positive regulation of neurogenesis (GO:0050769)","1/20",0.0954327317697485,0.247223376001947,0.119904404951618,0.315456088960716,-2.44629503676076,5.7471632698572,"E(spl)mbeta-HLH"
"107","piRNA metabolic process (GO:0034587)","1/15",0.0724555137596705,0.224885509688034,0.0927010239335183,0.290004363137063,-2.17822201017185,5.71735903251244,"tej"
"108","regulation of protein metabolic process (GO:0051246)","1/22",0.104465025180486,0.25298361235387,0.13056069537016,0.315456088960716,-2.51423588308038,5.67941485546253,"mira"
"109","phototaxis (GO:0042331)","1/21",0.0999600954786144,0.24914296524594,0.125248438926444,0.315456088960716,-2.4407888920131,5.62109829740397,"Ptth"
"110","catecholamine metabolic process (GO:0006584)","1/10",0.0489006266463782,0.198621063785906,0.0646748440735843,0.262691650619867,-1.861888674751,5.61911498039888,"Manf"
"111","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)","1/21",0.0999600954786144,0.24914296524594,0.125248438926444,0.315456088960716,-2.39805487555997,5.52268253194717,"CG5196"
"112","axo-dendritic transport (GO:0008088)","1/18",0.0863102594698155,0.236633961379744,0.109120259260032,0.304242078784327,-2.21607000251546,5.42894337584441,"unc-104"
"113","response to sterol (GO:0036314)","1/20",0.0954327317697485,0.247223376001947,0.119904404951618,0.315456088960716,-2.30048201448545,5.40459982869631,"DopEcR"
"114","dendrite guidance (GO:0070983)","1/25",0.117846308041781,0.25298361235387,0.146308643895204,0.315456088960716,-2.44863247967022,5.23609197546672,"meigo"
"115","synaptic vesicle localization (GO:0097479)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.35615438305776,5.22333028966297,"unc-104"
"116","response to ethanol (GO:0045471)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.35560275709099,5.22210739669742,"DopEcR"
"117","synapse assembly (GO:0007416)","1/25",0.117846308041781,0.25298361235387,0.146308643895204,0.315456088960716,-2.44155954523918,5.22096739653343,"Nos"
"118","plasma membrane bounded cell projection organization (GO:0120036)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.35097705061573,5.21185272369422,"Manf"
"119","negative regulation of transposition (GO:0010529)","1/21",0.0999600954786144,0.24914296524594,0.125248438926444,0.315456088960716,-2.23207679970727,5.1404376427497,"tej"
"120","formation of animal organ boundary (GO:0010160)","1/21",0.0999600954786144,0.24914296524594,0.125248438926444,0.315456088960716,-2.22632237337086,5.12718528971417,"robo2"
"121","anion transmembrane transport (GO:0098656)","1/11",0.0536585024501079,0.212694545856452,0.070347062326394,0.278845584402212,-1.74242655128984,5.0967986383526,"meigo"
"122","generation of neurons (GO:0048699)","2/54",0.02992605238414,0.1961510017371,0.044961176770116,0.262691650619867,-1.44098818865892,5.05646481906343,"robo2;E(spl)mbeta-HLH"
"123","R7 cell fate commitment (GO:0007465)","1/19",0.0908828234770444,0.245085646917603,0.11452840742586,0.311403686306677,-2.10744594769676,5.05404369277507,"Cbl"
"124","epithelium development (GO:0060429)","3/85",0.00890783931315492,0.15936073830261,0.0159646592398817,0.262618644496055,-1.05448556945709,4.97804032865887,"robo2;Nos;Ipk2"
"125","response to ketone (GO:1901654)","1/22",0.104465025180486,0.25298361235387,0.13056069537016,0.315456088960716,-2.16105375898709,4.88161071315521,"DopEcR"
"126","embryonic heart tube development (GO:0035050)","1/24",0.113408022207651,0.25298361235387,0.141090614466858,0.315456088960716,-2.19827981679157,4.78513449334598,"robo2"
"127","organophosphate biosynthetic process (GO:0090407)","1/22",0.104465025180486,0.25298361235387,0.13056069537016,0.315456088960716,-2.10255779643235,4.74947401072658,"Ipk2"
"128","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-2.23274016287835,4.69229125744705,"eIF3m"
"129","organelle transport along microtubule (GO:0072384)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-1.74166226190074,4.68737538261214,"unc-104"
"130","defense response to bacterium (GO:0042742)","4/216",0.0232122493620421,0.1961510017371,0.043427168712484,0.262691650619867,-1.22671174707238,4.61620849150366,"insc;DptA;DptB;CecA1"
"131","peptidyl-L-cysteine S-palmitoylation (GO:0018230)","1/21",0.0999600954786144,0.24914296524594,0.125248438926444,0.315456088960716,-2.00286213489228,4.61255988718154,"CG5196"
"132","regulation of stem cell proliferation (GO:0072091)","1/25",0.117846308041781,0.25298361235387,0.146308643895204,0.315456088960716,-2.13698888884228,4.56968143052466,"E(spl)mbeta-HLH"
"133","regulation of intracellular mRNA localization (GO:1904580)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.04954559066637,4.54361294860465,"mira"
"134","photoreceptor cell differentiation (GO:0046530)","1/24",0.113408022207651,0.25298361235387,0.141090614466858,0.315456088960716,-2.08678446331641,4.54243551677052,"Cbl"
"135","regulation of cell maturation (GO:1903429)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.04858369579964,4.54148053545336,"mira"
"136","regulation of oocyte development (GO:0060281)","1/23",0.108947630914713,0.25298361235387,0.135841359247264,0.315456088960716,-2.04582003464724,4.53535380831211,"mira"
"137","tracheal outgrowth, open tracheal system (GO:0007426)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-2.15264477021411,4.52396405260307,"robo2"
"138","short-term memory (GO:0007614)","1/27",0.126656996595065,0.254086291949855,0.156651751619935,0.318138433845423,-2.18722354430638,4.51940021203413,"teq"
"139","intracellular mRNA localization (GO:0008298)","1/25",0.117846308041781,0.25298361235387,0.146308643895204,0.315456088960716,-2.11179256011168,4.51580225683369,"mira"
"140","protein acylation (GO:0043543)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-2.13843648182095,4.49410413942599,"CG5196"
"141","response to ecdysone (GO:0035075)","1/25",0.117846308041781,0.25298361235387,0.146308643895204,0.315456088960716,-2.0675646674804,4.42122648214265,"DopEcR"
"142","transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)","2/93",0.0790204472300978,0.229779584073733,0.112574826201334,0.308642648501991,-1.73278578790409,4.39789460253701,"Pi3K21B;Ptth"
"143","protein palmitoylation (GO:0018345)","1/27",0.126656996595065,0.254086291949855,0.156651751619935,0.318138433845423,-2.11694969568271,4.3741952798739,"CG5196"
"144","axonal transport (GO:0098930)","1/24",0.113408022207651,0.25298361235387,0.141090614466858,0.315456088960716,-1.9502130282423,4.2451518498838,"unc-104"
"145","transport along microtubule (GO:0010970)","1/24",0.113408022207651,0.25298361235387,0.141090614466858,0.315456088960716,-1.94977541910077,4.24419927843144,"unc-104"
"146","protein targeting to membrane (GO:0006612)","1/29",0.135380557897259,0.255978181311485,0.166872124589813,0.319191447616561,-2.09712616962398,4.19355089025886,"CG5196"
"147","protein N-linked glycosylation (GO:0006487)","1/27",0.126656996595065,0.254086291949855,0.156651751619935,0.318138433845423,-1.99572313358104,4.12370814887504,"meigo"
"148","cAMP-mediated signaling (GO:0019933)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-1.95658713153198,4.11193243368066,"DopEcR"
"149","regulation of embryonic pattern specification (GO:1902875)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-1.93612086042636,4.06892084344812,"mira"
"150","cytoplasmic translational initiation (GO:0002183)","1/14",0.0677912047669973,0.224885509688034,0.0871623808154202,0.290004363137063,-1.50445789328177,4.04898185337575,"eIF3m"
"151","regulation of cell development (GO:0060284)","1/33",0.152569702317623,0.268707077298771,0.18695035320037,0.330542354308215,-2.14149023182081,4.02628800227625,"E(spl)mbeta-HLH"
"152","regulation of pole plasm oskar mRNA localization (GO:0007317)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-1.88869591745397,3.96925333668038,"mira"
"153","response to pheromone (GO:0019236)","1/28",0.131029614646254,0.255978181311485,0.16177719045317,0.319191447616561,-1.94615435909681,3.95523161614739,"Obp99a"
"154","establishment of mitotic spindle localization (GO:0040001)","1/30",0.139709932700353,0.259686824058848,0.171936731734401,0.323241055660673,-2.00215697133259,3.94061915281179,"insc"
"155","regulation of cell division (GO:0051302)","1/26",0.12226259685187,0.25298361235387,0.151495629348915,0.315456088960716,-1.87052353532543,3.93106254708182,"insc"
"156","positive regulation of cell-cell adhesion (GO:0022409)","1/12",0.0583928138092954,0.220818801646646,0.0759855941690153,0.287347821627656,-1.37453724756987,3.90445888872815,"robo2"
"157","ERBB signaling pathway (GO:0038127)","1/29",0.135380557897259,0.255978181311485,0.166872124589813,0.319191447616561,-1.92383982988205,3.84703617177401,"Cbl"
"158","protein localization to cell periphery (GO:1990778)","1/28",0.131029614646254,0.255978181311485,0.16177719045317,0.319191447616561,-1.87973652290412,3.82024852790594,"mira"
"159","smoothened signaling pathway (GO:0007224)","1/29",0.135380557897259,0.255978181311485,0.166872124589813,0.319191447616561,-1.89241091615182,3.78418885669,"boi"
"160","insulin receptor signaling pathway (GO:0008286)","1/29",0.135380557897259,0.255978181311485,0.166872124589813,0.319191447616561,-1.89178425031273,3.78293573461968,"Pi3K21B"
