"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"18","Arachidonic acid metabolism","1/17",0.1600059860624,0.337790415020621,0.199886900849044,0.421983457347982,-43.1037061626334,78.9894403284445,"CG10602"
"19","Glyoxylate and dicarboxylate metabolism","1/33",0.287233053267002,0.428045203290669,0.344464319899276,0.509255975824772,-60.9611334365356,76.0466584515071,"Cat"
"20","Galactose metabolism","1/37",0.315920752874938,0.428045203290669,0.376425591969425,0.509255975824772,-60.3707006105835,69.5629776567151,"Gal"
"21","Valine, leucine and isoleucine degradation","2/32",0.0420328927157009,0.266208320532773,0.0644255596543089,0.40802854447729,-21.5323363036291,68.2424938950523,"CG31075;CG15093"
"22","Glycerolipid metabolism","1/42",0.350169724269176,0.443548317407623,0.414247657283469,0.536639010571766,-51.9251884453433,54.4870378528807,"CG31075"
"23","Ascorbate and aldarate metabolism","1/28",0.24968449477955,0.406629034355267,0.302262070206035,0.495176869472827,-35.4024901250001,49.1229793281528,"CG31075"
"24","Biosynthesis of unsaturated fatty acids","1/25",0.226217238989055,0.406629034355267,0.275682216305761,0.495176869472827,-32.8756546533174,48.8617542752053,"Elo68alpha"
"25","Hedgehog signaling pathway","1/38",0.322911293710505,0.428045203290669,0.384175560709915,0.509255975824772,-41.2693230474063,46.6499194110187,"ptc"
"26","Neuroactive ligand-receptor interaction","2/54",0.105046348426035,0.2993820930142,0.149832522490351,0.421983457347982,-16.7049925858691,37.6422553924532,"Dh44-R2;5-HT2A"
"27","Nicotinate and nicotinamide metabolism","1/15",0.14259061167261,0.32510659461355,0.179762300310231,0.421983457347982,-19.138790989573,37.2781085713333,"CG16758"
"28","Longevity regulating pathway","1/55",0.431439334676219,0.51233420992801,0.502427617603336,0.596632795903961,-39.2530981438168,32.9972679122346,"Cat"
"29","N-Glycan biosynthesis","1/38",0.322911293710505,0.428045203290669,0.384175560709915,0.509255975824772,-26.9534712488668,30.4676008414892,"alpha-Man-Ib"
"30","Amino sugar and nucleotide sugar metabolism","1/47",0.382711978546174,0.464140059087913,0.449830998844249,0.5455397220026,-31.6764633774866,30.4243747254683,"Hexo1"
"31","Cysteine and methionine metabolism","1/34",0.29451529180573,0.428045203290669,0.35260114088339,0.509255975824772,-23.5766226582537,28.8206376895358,"Gclm"
"32","Toll and Imd signaling pathway","2/65",0.142260723446695,0.32510659461355,0.198245255818916,0.421983457347982,-13.6027188111368,26.5265779473679,"Drs;grass"
"33","Pantothenate and CoA biosynthesis","1/10",0.097464232999971,0.2993820930142,0.127268672963497,0.421983457347982,-10.4590536688472,24.3514988910976,"su(r)"
"34","Fructose and mannose metabolism","1/29",0.257348442457427,0.407468367224259,0.310908965429181,0.495176869472827,-13.4625165808181,18.2730009634446,"fbp"
"35","Sphingolipid metabolism","1/28",0.24968449477955,0.406629034355267,0.302262070206035,0.495176869472827,-13.1496286689562,18.2458616610664,"Gal"
"36","Nitrogen metabolism","1/18",0.168581213945343,0.343183185531591,0.209767968254802,0.427027649661562,-9.67824252910425,17.230539690415,"Gdh"
"37","Terpenoid backbone biosynthesis","1/27",0.241941849086633,0.406629034355267,0.293509487620743,0.495176869472827,-8.46961737297196,12.0188772290734,"CG9360"
"38","Pyrimidine metabolism","2/38",0.0572707424564451,0.287516282629746,0.0855880656023778,0.421983457347982,-4.19056006269313,11.9848567378075,"CG16758;su(r)"
"39","FoxO signaling pathway","1/65",0.486999533131227,0.544293595852547,0.561319976352464,0.627357620629225,-15.774901245931,11.349917054454,"Cat"
"40","Glutathione metabolism","5/77",0.00114554064805559,0.0217652723130562,0.00293252660052937,0.0557180054100581,-1.45859872671975,9.87745346219801,"GstO2;GstD7;GstE8;Gclm;Idh"
"41","Fatty acid degradation","1/32",0.279876017375327,0.428045203290669,0.336227885778099,0.509255975824772,-7.41561316103725,9.44310534338482,"CG31075"
"42","Hippo signaling pathway","1/63",0.476337624455288,0.543024891879029,0.55011274920257,0.62712853409093,-4.47577314370197,3.31936039076789,"wg"
"43","Pentose phosphate pathway","1/24",0.218233641831321,0.406629034355267,0.266604969016816,0.495176869472827,0.795308241677049,-1.21060948778019,"fbp"
"44","Endocytosis","1/121",0.711855583957502,0.737741241555957,0.784983593093426,0.813528451024096,4.43497253191259,-1.50735943834856,"Amph"
"45","mTOR signaling pathway","1/96",0.627152299117158,0.661994093512556,0.703912544978022,0.743018797476802,3.7401530686613,-1.74502775747848,"wg"
"46","Pyruvate metabolism","1/46",0.37633594024315,0.464140059087913,0.442887118251039,0.5455397220026,2.00498902004582,-1.95942178775809,"CG31075"
"47","Drug metabolism","3/96",0.0751244369664666,0.287516282629746,0.120057559565182,0.421983457347982,0.956242330111526,-2.47533786602332,"GstD7;GstE8;su(r)"
"48","Lysosome","2/118",0.339256065238253,0.439490811785919,0.437285393185992,0.5455397220026,3.82139507280384,-4.13092846368711,"Gal;Hexo1"
"49","RNA transport","1/147",0.779675945040686,0.779675945040686,0.846274547623938,0.846274547623938,21.0494423651039,-5.23871997728852,"eEF1alpha2"
"50","mRNA surveillance pathway","1/73",0.527529927169674,0.578253958628296,0.603490550627647,0.661518488187998,8.53428631644548,-5.45810009355202,"Rbp6"
"51","Propanoate metabolism","1/22",0.202019718781976,0.397073240364573,0.248116743424533,0.487677737075806,4.28135767377191,-6.84756051547371,"CG15093"
"52","Purine metabolism","3/99",0.0807063249487008,0.287516282629746,0.128228237138022,0.421983457347982,3.91017905359483,-9.84167953992951,"CG31793;CG16758;Adgf-A"
"53","Phototransduction","1/38",0.322911293710505,0.428045203290669,0.384175560709915,0.509255975824772,9.37513447827059,-10.5974422545386,"Eip63F-1"
"54","Wnt signaling pathway","1/91",0.60744658027665,0.653291605203189,0.684446193717676,0.73610251022467,22.3667920224033,-11.1496454465671,"wg"
"55","Phosphatidylinositol signaling system","1/63",0.476337624455288,0.543024891879029,0.55011274920257,0.62712853409093,16.2130102072346,-12.0240285128699,"Eip63F-1"
"56","Protein processing in endoplasmic reticulum","1/132",0.742770943176167,0.756034710018599,0.81337435715489,0.827898899246941,42.5430826095557,-12.650933020737,"alpha-Man-Ib"
"57","Peroxisome","2/90",0.233874915663612,0.406629034355267,0.312743285982838,0.495176869472827,10.6874712629843,-15.5285628837434,"Cat;Idh"
