"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"14","ATP hydrolysis coupled proton transport (GO:0015991)","6/31",0.000201497730217545,0.0147093343058808,0.00303632504757667,0.237483994792604,-2.54277957188799,21.6383738133854,"Vha100-4;VhaSFD;Vha68-2;Vha100-5;VhaAC45;Vha26"
"15","S-adenosylmethionine cycle (GO:0033353)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-5.15693520364847,21.5633823458469,"AhcyL1;Ahcy"
"16","L-methionine salvage from methylthioadenosine (GO:0019509)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-5.14991588726333,21.5340315401762,"Mtap;Adi1"
"17","protein mannosylation (GO:0035268)","3/10",0.00233183299261829,0.10638988028821,0.0131092032589096,0.624112068195912,-3.55091995748093,21.5224831863026,"CG11149;tw;CG6659"
"18","L-cysteine metabolic process (GO:0046439)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-4.87227896464491,20.3731111719098,"AhcyL1;Ahcy"
"19","S-adenosylhomocysteine metabolic process (GO:0046498)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-4.82914639423341,20.1927551909612,"AhcyL1;Ahcy"
"20","L-methionine salvage (GO:0071267)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-4.65035768771829,19.4451620788784,"Mtap;Adi1"
"21","metarhodopsin inactivation (GO:0016060)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-4.29443783494168,19.3211344648394,"Arr2;Arr1"
"22","male germ-line stem cell population maintenance (GO:0036098)","4/16",0.000880710654095088,0.048218908311706,0.00708378237595753,0.430930094537417,-2.72254463102842,19.1525063716561,"dom;lid;nclb;Inx2"
"23","positive regulation of insulin secretion (GO:0032024)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-4.09609858463753,18.4287849951134,"AdipoR;Akh"
"24","ATP hydrolysis coupled cation transmembrane transport (GO:0099132)","6/31",0.000201497730217545,0.0147093343058808,0.00303632504757667,0.237483994792604,-2.15615366953122,18.348290829542,"Vha100-4;VhaSFD;Vha68-2;Vha100-5;VhaAC45;Vha26"
"25","positive regulation of gliogenesis (GO:0014015)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-3.90137298396323,17.5526937210093,"pyr;RIOK2"
"26","energy coupled proton transmembrane transport, against electrochemical gradient (GO:0015988)","6/33",0.000288909928481509,0.0197722732304533,0.00398766786429898,0.272906019462962,-2.1162778642426,17.2463854826111,"Vha100-4;VhaSFD;Vha68-2;Vha100-5;VhaAC45;Vha26"
"27","sulfur compound biosynthetic process (GO:0044272)","5/26",0.000716519310808221,0.0461522732550001,0.00688352480237011,0.430930094537417,-2.30279811157316,16.6748037475074,"Efr;Hs6st;CG14721;CG9220;Gclm"
"28","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)","6/31",0.000201497730217545,0.0147093343058808,0.00303632504757667,0.237483994792604,-1.92017684597647,16.3401911987975,"CG5645;l(2)k09022;l(2)34Fd;CG1671;Tsr1;CG7728"
"29","acidic amino acid transport (GO:0015800)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-3.62960629080106,16.329986343823,"GC1;Eaat1"
"30","rRNA modification (GO:0000154)","3/13",0.00521670620558454,0.160684312144466,0.0235136147039693,0.75274167161508,-3.10355809526832,16.3119570752129,"Nop60B;NHP2;CG8939"
"31","regulation of mitochondrial fusion (GO:0010635)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-3.89020257380048,16.2666239130384,"Miga;Pink1"
"32","cellular divalent inorganic cation homeostasis (GO:0072503)","5/27",0.000859096322706388,0.048218908311706,0.0078994137429644,0.45525568676558,-2.30312548425728,16.2592126309747,"Trpml;Catsup;CG17167;SPoCk;ZnT63C"
"33","nonassociative learning (GO:0046958)","3/16",0.00959082080746656,0.189214179785284,0.0372928054067212,0.75274167161508,-3.31551686683761,15.407037138381,"Btk29A;DopEcR;for"
"34","L-amino acid transport (GO:0015807)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-3.90529717019657,15.2794937572872,"GC1;Eaat1"
"35","rRNA pseudouridine synthesis (GO:0031118)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-3.57632155156948,14.9541512473582,"Nop60B;NHP2"
"36","rRNA methylation (GO:0031167)","3/14",0.0065012532038223,0.173122500522373,0.0277333516085205,0.75274167161508,-2.89888836496409,14.5981070006166,"Nopp140;CG8545;CG8939"
"37","positive regulation of triglyceride metabolic process (GO:0090208)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-3.69339468548294,14.4504242777494,"CG8009;Akh"
"38","tRNA methylation (GO:0030488)","3/17",0.0114046902884281,0.189214179785284,0.0426238094715179,0.75274167161508,-3.21873464710393,14.3997516176775,"CG12975;CG4045;CG32281"
"39","L-alpha-amino acid transmembrane transport (GO:1902475)","2/7",0.0152765907107128,0.218855651354495,0.0468557892934621,0.75274167161508,-3.41708827415025,14.2883278643644,"slif;JhI-21"
"40","ncRNA processing (GO:0034470)","8/56",0.00016815945176869,0.0147093343058808,0.0035597700958442,0.259863216996626,-1.6410482276759,14.2616902993193,"CG6712;Nop60B;CG1542;CG9799;nop5;Nnp-1;RpLP0-like;CG1789"
"41","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)","3/13",0.00521670620558454,0.160684312144466,0.0235136147039693,0.75274167161508,-2.70920729927153,14.2392930362562,"CG5645;Tsr1;CG7728"
"42","sperm mitochondrion organization (GO:0030382)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-3.61053770418712,14.1262459442492,"Pink1;milt"
"43","protein O-linked mannosylation (GO:0035269)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.81423117671272,14.0359796040696,"CG11149;tw"
"44","snRNA modification (GO:0040031)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-3.11796637385034,14.028063714381,"Nop60B;NHP2"
"45","epithelial fluid transport (GO:0042045)","4/26",0.00578383823469604,0.166665864920846,0.0294088789766005,0.75274167161508,-2.72101229313886,14.0205267437578,"Hr78;colt;ClC-a;Vha26"
"46","transcription from RNA polymerase I promoter (GO:0006360)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.80471557201551,14.0009631545513,"Tif-IA;l(2)37Cg"
"47","ribosomal large subunit export from nucleus (GO:0000055)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-3.08072875504496,13.8605276904025,"CG3224;Nmd3"
"48","glutamine metabolic process (GO:0006541)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.67423654083905,13.5208136996539,"Gs2;dmGlut"
"49","intracellular pH reduction (GO:0051452)","3/16",0.00959082080746656,0.189214179785284,0.0372928054067212,0.75274167161508,-2.80920545723228,13.0542339391574,"Vha100-4;Vha68-2;Vha100-5"
"50","nucleobase-containing compound catabolic process (GO:0034655)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.83299566470477,12.6234292221696,"RNaseX25;Mtr4"
"51","positive regulation of peptide hormone secretion (GO:0090277)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-3.21320177744218,12.5716672405908,"AdipoR;Akh"
"52","proteolysis (GO:0006508)","24/305",6.95917224832195e-06,0.00100274789621579,0.00277828317337776,0.237483994792604,-1.05145461367677,12.4864967135736,"CG31265;Jon99Fii;iotaTry;thetaTry;CG16749;ome;Jon99Cii;CG8773;spirit;Hayan;CG8562;CG8560;Jon65Ai;yip7;Ance;Jon99Ciii;Try29F;CG4572;Jon65Aiii;CG12374;CG18417;CG14642;CG17633;CG3734"
"53","regulation of mitochondrion organization (GO:0010821)","3/15",0.00795767515372124,0.181534464444266,0.0323276034803104,0.75274167161508,-2.55066750446709,12.3289533510134,"Miga;Pink1;Sod1"
"54","copper ion transport (GO:0006825)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.33141853188813,12.2592785806185,"dve;Mvl"
"55","pseudouridine synthesis (GO:0001522)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.32233558426307,12.2258542647593,"Nop60B;NHP2"
"56","phosphate ion transport (GO:0006817)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.69760553491533,12.1775409743652,"Mpcp2;dmGlut"
"57","cellular zinc ion homeostasis (GO:0006882)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-3.03660907789464,11.8807474634965,"Catsup;ZnT63C"
"58","RNA methylation (GO:0001510)","5/36",0.00325487528407502,0.132003275409709,0.0220283832271417,0.75274167161508,-2.0719837017596,11.867496583642,"CG12975;CG4045;CG8545;CG32281;CG8939"
"59","axon choice point recognition (GO:0016198)","4/28",0.00757673957368607,0.181534464444266,0.0362954763049085,0.75274167161508,-2.3859449723105,11.6497874429473,"fru;Sac1;Gyc76C;drl"
"60","tRNA modification (GO:0006400)","5/36",0.00325487528407502,0.132003275409709,0.0220283832271417,0.75274167161508,-2.02661082045579,11.6076188088286,"CG12975;CG4045;CG32281;CG6550;Sps2"
"61","ncRNA catabolic process (GO:0034661)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-3.33678869378924,11.5967248084672,"Rrp4;Rrp46"
"62","positive regulation of cellular protein localization (GO:1903829)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.51624023194567,11.5802399947484,"Ttd14;Nup154"
"63","negative regulation of lamellocyte differentiation (GO:0035204)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.48910910570313,11.4908874669086,"Ser;cher"
"64","gland morphogenesis (GO:0022612)","7/55",0.000875972309172589,0.048218908311706,0.0108842670336202,0.595913620090705,-1.62688403986029,11.4535500992038,"srp;CrebA;Ser;Btk29A;trh;Gyc76C;drl"
"65","polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-2.89990127148054,11.3458775205334,"Rrp4;Rrp46"
"66","anion transport (GO:0006820)","4/28",0.00757673957368607,0.181534464444266,0.0362954763049085,0.75274167161508,-2.30825435069987,11.2704495962752,"CG15096;MFS1;CG18788;dmGlut"
"67","U4 snRNA 3'-end processing (GO:0034475)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-2.87792109311102,11.2598799680951,"Rrp4;Rrp46"
"68","nuclear RNA surveillance (GO:0071027)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-3.03871500754528,11.1821596260048,"Rrp6;Rrp46"
"69","RNA modification (GO:0009451)","4/27",0.00664031508852938,0.173122500522373,0.0327459684841251,0.75274167161508,-2.21659952312999,11.1153507997855,"Nop60B;CG4045;CG8545;CG8939"
"70","adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)","3/17",0.0114046902884281,0.189214179785284,0.0426238094715179,0.75274167161508,-2.45482167844739,10.9822108098094,"5-HT7;smo;GABA-B-R2"
"71","dorsal closure, amnioserosa morphology change (GO:0046664)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-2.9813023334013,10.9708868724759,"FER;Sac1"
"72","habituation (GO:0046959)","2/13",0.0507384098702687,0.303598682010624,0.117100651180579,0.75274167161508,-3.67965445621573,10.9693151049023,"DopEcR;for"
"73","regulation of cellular protein metabolic process (GO:0032268)","3/19",0.0155866926277955,0.218855651354495,0.0543557836194368,0.75274167161508,-2.60783546149953,10.8520841920158,"CG7414;peng;bol"
"74","liquid clearance, open tracheal system (GO:0035002)","3/21",0.0205207775017476,0.232658574508971,0.0674571884476192,0.75274167161508,-2.72538232825057,10.5917006806686,"Hr78;colt;Vha26"
"75","negative regulation of plasmatocyte differentiation (GO:0045614)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.20133960310427,10.5431593017542,"Ser;cher"
"76","negative regulation of actin filament polymerization (GO:0030837)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-3.03281710502151,10.540297450303,"spoon;mwh"
"77","negative regulation of hemopoiesis (GO:1903707)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.18962034919038,10.5045635961339,"Ser;cher"
"78","ribosomal small subunit biogenesis (GO:0042274)","5/37",0.00367735123877439,0.143810700230641,0.0242206803339028,0.75274167161508,-1.87387652731676,10.5041320999052,"CG2972;CG9004;mbm;RIOK2;CG8064"
"79","nucleotide metabolic process (GO:0009117)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-3.01796260347311,10.4886718957857,"AdSL;Aps"
"80","positive regulation of transcription from RNA polymerase I promoter (GO:0045943)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-3.0054466073055,10.4451736174771,"l(2)k09022;nclb"
"81","muscle cell fate determination (GO:0007521)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-5.64056655621413,10.3988729514128,"CG9849"
"82","regulation of crystal cell differentiation (GO:0042689)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.13107624903892,10.3117568806339,"srp;Ser"
"83","ceramide metabolic process (GO:0006672)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-3.09615978996862,10.1967644600002,"Cerk;ORMDL"
"84","axon midline choice point recognition (GO:0016199)","4/26",0.00578383823469604,0.166665864920846,0.0294088789766005,0.75274167161508,-1.97098982734848,10.1558951628756,"fru;Sac1;Gyc76C;drl"
"85","ribosome assembly (GO:0042255)","6/47",0.00200498417475539,0.10454560339796,0.0176906327164778,0.75274167161508,-1.62346216917318,10.0851403673413,"CG6712;Non3;Nle;RpL24;RpLP0-like;CG11583"
"86","microtubule severing (GO:0051013)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-5.459068673902,10.0642658866251,"Fign"
"87","posttranscriptional regulation of gene expression (GO:0010608)","3/21",0.0205207775017476,0.232658574508971,0.0674571884476192,0.75274167161508,-2.58326660222722,10.0393938661523,"CG7414;peng;bol"
"88","ATP metabolic process (GO:0046034)","2/14",0.058111269311673,0.321372928769101,0.130470227821099,0.75274167161508,-3.493445559313,9.94023486741861,"wal;Fign"
"89","regulation of glial cell proliferation (GO:0060251)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-3.16690079564805,9.91114844516495,"pyr;RIOK2"
"90","rRNA base methylation (GO:0070475)","2/8",0.0199903672818979,0.232658574508971,0.0570677912342497,0.75274167161508,-2.52961128805498,9.89711619877927,"CG12975;CG8545"
"91","negative regulation of protein polymerization (GO:0032272)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.84590402758895,9.89069697481477,"spoon;mwh"
"92","purine ribonucleotide metabolic process (GO:0009150)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.83611320290586,9.856669797814,"Pde8;Fign"
"93","snoRNA 3'-end processing (GO:0031126)","3/12",0.00409827757813233,0.146155121621692,0.0196701801476133,0.75274167161508,-1.78829654994468,9.83060322256914,"Nop60B;Rrp4;Rrp46"
"94","cofactor transport (GO:0051181)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.74391131772299,9.53623000152791,"CG8026;colt"
"95","negative regulation of neuron apoptotic process (GO:0043524)","3/20",0.0179590746230605,0.232658574508971,0.0607400955084368,0.75274167161508,-2.35531590595996,9.46756852632364,"Pink1;msk;spag"
"96","peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.72301643775547,9.46361162645959,"Art8;Art3"
"97","organelle transport along microtubule (GO:0072384)","3/14",0.0065012532038223,0.173122500522373,0.0277333516085205,0.75274167161508,-1.87006522242372,9.41720024303576,"Pink1;Lsd-2;milt"
"98","cellular calcium ion homeostasis (GO:0006874)","4/30",0.00970092198453869,0.189214179785284,0.0440347925960318,0.75274167161508,-2.02475451158126,9.38581908477846,"Trpml;SelG;CG17167;SPoCk"
"99","positive regulation of glial cell proliferation (GO:0060252)","2/6",0.0111189235280399,0.189214179785284,0.0374059502047415,0.75274167161508,-2.0445066213205,9.19845364237866,"pyr;RIOK2"
"100","peptidyl-arginine omega-N-methylation (GO:0035247)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.63446649462995,9.15586384364571,"Art8;Art3"
"101","mitochondrial DNA replication (GO:0006264)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-4.91754122948187,9.06591314349076,"mtDNA-helicase"
"102","calcium ion homeostasis (GO:0055074)","3/21",0.0205207775017476,0.232658574508971,0.0674571884476192,0.75274167161508,-2.32156219208852,9.02232747136892,"Trpml;CG17167;SPoCk"
"103","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)","2/9",0.0252255614306677,0.248846754653884,0.0679671301381955,0.75274167161508,-2.44315280749162,8.99055180109255,"Rrp4;Rrp46"
"104","negative regulation of cytoskeleton organization (GO:0051494)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.57190653078228,8.93844201944706,"spoon;mwh"
"105","lipid homeostasis (GO:0055088)","5/40",0.00517936576965618,0.160684312144466,0.0316212942887749,0.75274167161508,-1.69024250610859,8.89586913703238,"slif;Aps;Snmp1;ORMDL;Akh"
"106","regulation of lamellocyte differentiation (GO:0035203)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-2.84135640862981,8.89232311610448,"Ser;cher"
"107","peptidyl-tyrosine autophosphorylation (GO:0038083)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-2.69895900898887,8.88863985347929,"FER;Btk29A"
"108","cellular macromolecule catabolic process (GO:0044265)","2/14",0.058111269311673,0.321372928769101,0.130470227821099,0.75274167161508,-3.10663151024367,8.83959584714933,"RNaseX25;Mtr4"
"109","positive regulation of intracellular protein transport (GO:0090316)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.53696353981155,8.81700063149625,"Ttd14;Nup154"
"110","male courtship behavior, veined wing vibration (GO:0016545)","3/24",0.0293445518530213,0.260685753279538,0.0894955820414024,0.75274167161508,-2.48994326586091,8.78613426328567,"5-HT7;slo;fru"
"111","response to DDT (GO:0046680)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.52417139036218,8.7725426059853,"Cyp6t1;Cyp6a2"
"112","haltere disc development (GO:0035216)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-2.78659500061856,8.72094154185006,"wds;drl"
"113","extracellular matrix organization (GO:0030198)","4/35",0.0165950254638929,0.223929750892192,0.0670967271149475,0.75274167161508,-2.12651228912921,8.71583448349874,"vkg;CG5455;Gyc76C;CG5758"
"114","positive regulation of MAPK cascade (GO:0043410)","5/38",0.0041377249043584,0.146155121621692,0.0265487350351548,0.75274167161508,-1.58257360245712,8.68454543236275,"Pde8;CG3277;DopEcR;Ask1;drl"
"115","positive regulation of chemotaxis (GO:0050921)","2/14",0.058111269311673,0.321372928769101,0.130470227821099,0.75274167161508,-3.04739647807723,8.67104874311794,"raptor;S6k"
"116","mitochondrion distribution (GO:0048311)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-2.76811842503827,8.66311715922773,"Pink1;milt"
"117","salivary gland morphogenesis (GO:0007435)","7/67",0.00280698305083301,0.122945857626486,0.0267017667516908,0.75274167161508,-1.47107933430553,8.64353996434169,"srp;CrebA;Ser;Btk29A;trh;Gyc76C;drl"
"118","transepithelial transport (GO:0070633)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-4.66323187708688,8.59707182771937,"ClC-a"
"119","enzyme linked receptor protein signaling pathway (GO:0007167)","3/21",0.0205207775017476,0.232658574508971,0.0674571884476192,0.75274167161508,-2.21196323818777,8.59639115315104,"FER;Btk29A;msk"
"120","ecdysone receptor-mediated signaling pathway (GO:0035076)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-2.74262699396943,8.58333905005862,"Nurf-38;Set2"
"121","negative regulation of post-embryonic development (GO:0048581)","2/13",0.0507384098702687,0.303598682010624,0.117100651180579,0.75274167161508,-2.86470737110863,8.53989911578384,"Ser;cher"
"122","cGMP-mediated signaling (GO:0019934)","2/13",0.0507384098702687,0.303598682010624,0.117100651180579,0.75274167161508,-2.85600053797788,8.51394341877115,"CG42637;Gyc76C"
"123","synapse assembly (GO:0007416)","3/25",0.0326636838267407,0.268922810453241,0.0974312058519195,0.75274167161508,-2.47213637110317,8.45839334466702,"Gs2;Prosap;drl"
"124","lipid catabolic process (GO:0016042)","4/28",0.00757673957368607,0.181534464444266,0.0362954763049085,0.75274167161508,-1.72960195830862,8.44507958441659,"CG10116;CG6296;CG5966;CG6847"
"125","mitochondrion transport along microtubule (GO:0047497)","2/13",0.0507384098702687,0.303598682010624,0.117100651180579,0.75274167161508,-2.81855577784305,8.40231789038693,"Pink1;milt"
"126","regulation of anatomical structure morphogenesis (GO:0022603)","2/13",0.0507384098702687,0.303598682010624,0.117100651180579,0.75274167161508,-2.79096312348242,8.32006219929854,"Miga;SelG"
"127","zinc ion homeostasis (GO:0055069)","2/12",0.0437350708425583,0.283372204571605,0.104109921711048,0.75274167161508,-2.6507329660686,8.29574704433464,"Catsup;ZnT63C"
"128","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)","3/15",0.00795767515372124,0.181534464444266,0.0323276034803104,0.75274167161508,-1.71434755906749,8.28650188476162,"CG5645;Rrp4;CG8939"
"129","dorsal/ventral lineage restriction, imaginal disc (GO:0007451)","1/7",0.182077537595199,0.466094011169091,0.276422713593145,0.75274167161508,-4.85305746226393,8.26632270638738,"Ser"
"130","ribosome localization (GO:0033750)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-4.47934782817433,8.25806565814826,"Ns3"
"131","RNA catabolic process (GO:0006401)","4/27",0.00664031508852938,0.173122500522373,0.0327459684841251,0.75274167161508,-1.64633698546659,8.25571463729373,"rnh1;RNaseX25;Mtr4;Zpr1"
"132","cellular amide metabolic process (GO:0043603)","2/11",0.0371289386330382,0.271041252021179,0.0915517682901872,0.75274167161508,-2.48149089961401,8.17243938603523,"Cerk;ORMDL"
"133","inorganic anion transport (GO:0015698)","3/26",0.0361697506443243,0.271041252021179,0.105640646954688,0.75274167161508,-2.46148148556131,8.17096687141888,"Mpcp2;CG10353;ClC-a"
"134","positive regulation of stress-activated MAPK cascade (GO:0032874)","3/22",0.023272346874671,0.248846754653884,0.0744964396404301,0.75274167161508,-2.16939858127249,8.15800048349838,"Dhx15;Ask1;Cka"
"135","cAMP metabolic process (GO:0046058)","2/10",0.0309489935400365,0.260685753279538,0.0794836813604725,0.75274167161508,-2.34151892450627,8.13774952302458,"Ac13E;Pde8"
"136","larval somatic muscle development (GO:0007526)","4/32",0.0121778132347363,0.199025455105019,0.0526273598585462,0.75274167161508,-1.83905816913772,8.10682508727025,"ast;lid;pyr;Gyc76C"
"137","positive regulation of translational initiation (GO:0045948)","1/7",0.182077537595199,0.466094011169091,0.276422713593145,0.75274167161508,-4.75449267071929,8.0984350642708,"bol"
"138","glutamate catabolic process (GO:0006538)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-4.38689293817684,8.08761706132043,"Gs2"
"139","pyruvate transport (GO:0006848)","1/6",0.158248830899257,0.466094011169091,0.246545618168817,0.75274167161508,-4.37297071707359,8.06195024097334,"CG9396"
