"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"30","Tyrosine metabolism","1/21",0.225686550750561,0.443416408369667,0.30913907300918,0.610873809915498,-8.73546007334053,13.0036773735454,"Ddc"
"31","Riboflavin metabolism","1/7",0.081698462374778,0.285944618311723,0.125567724558102,0.465700282671273,-4.95260119144031,12.4048797399719,"CG4407"
"32","Starch and sucrose metabolism","1/33",0.331058814110201,0.459773731857532,0.435958774078879,0.610873809915498,-10.0565204249139,11.1170733581471,"CG9485"
"33","FoxO signaling pathway","1/65",0.54732173424459,0.595972555066331,0.672832495832687,0.732639828795592,-18.1851229794575,10.9605094964634,"p38b"
"34","Other glycan degradation","1/22",0.235065591480603,0.443416408369667,0.320697036750402,0.610873809915498,-6.66305607781491,9.64737686934055,"LManII"
"35","Fatty acid degradation","1/32",0.322852195081821,0.459773731857532,0.426327915517569,0.610873809915498,-8.19130491428382,9.26076709716865,"bgm"
"36","Hippo signaling pathway","1/63",0.536128641023331,0.595972555066331,0.661447999260008,0.732639828795592,-4.89026054703909,3.04849621817366,"ds"
"37","mTOR signaling pathway","5/96",0.00623208415353427,0.0610744247046358,0.024818398509281,0.243220305390953,-0.428807358190468,2.17750283268919,"Vha44;Vha55;Vha36-1;Vha13;fz3"
"38","MAPK signaling pathway","3/93",0.103206129939459,0.295661119730424,0.212750945751999,0.548673491676207,-0.510350165927091,1.15901902110595,"Takl2;Duox;p38b"
"39","Lysosome","4/118",0.0552553961369483,0.24598157667891,0.142687650745759,0.465700282671273,-0.220465100354068,0.638420473275044,"LManII;CG17119;VhaAC39-1;Npc2b"
"40","Oxidative phosphorylation","6/144",0.00823182986538848,0.0672266105673393,0.0362074092641818,0.253451864849272,0.0815420364428879,-0.391381140561365,"Vha44;Vha55;Vha36-1;SdhC;VhaAC39-1;Vha13"
"41","Pyruvate metabolism","1/46",0.429150488322234,0.508752639236287,0.547613974598352,0.647782918156863,0.771149623094545,-0.652352198296436,"Mdh1"
"42","Endocytosis","1/121",0.771791149922541,0.771791149922541,0.87558207961839,0.875582079618391,3.7766391526084,-0.978305503433174,"nuf"
"43","Glutathione metabolism","2/77",0.238919498971373,0.443416408369667,0.379851559552755,0.610873809915498,0.947984538312838,-1.35716178515742,"CG10365;CG31343"
"44","Apoptosis","2/69",0.203321548671557,0.443416408369667,0.331198821960834,0.610873809915498,1.10147129313498,-1.75460694724501,"Diap2;Takl2"
"45","Autophagy","1/95",0.686279932969876,0.719579596605204,0.804663426819304,0.837941432615624,5.57790050239143,-2.09991035550776,"Takl2"
"46","Ubiquitin mediated proteolysis","1/100",0.704894298715302,0.719579596605204,0.82084058705204,0.837941432615624,14.0764089514611,-4.92262463350404,"Diap2"
"47","Phosphatidylinositol signaling system","1/63",0.536128641023331,0.595972555066331,0.661447999260008,0.732639828795592,12.001838724836,-7.48171996396907,"Ipp"
"48","Purine metabolism","1/99",0.701261581893779,0.719579596605204,0.817713998677394,0.837941432615624,23.8797920126459,-8.47432462297601,"Adgf-C"
"49","Wnt signaling pathway","2/91",0.301669644654808,0.459773731857532,0.461272060548437,0.610873809915498,8.49898474544821,-10.1853766896746,"Takl2;fz3"
