"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"22","Homologous recombination","1/23",0.50799110582828,0.679568378275308,0.797423311784593,0.998887066742395,-35.4024901250001,23.9777999679192,"rad50"
"23","Notch signaling pathway","3/22",0.0278937372614654,0.170310180793335,0.213520196650206,0.998887066742395,-5.54733669977927,19.8558767369194,"nej;gro;mam"
"24","Sphingolipid metabolism","2/28",0.20828161417058,0.43970562991567,0.582828188896148,0.998887066742395,-12.5198571809794,19.6419557292992,"wun;CG7997"
"25","Butanoate metabolism","1/16",0.389397714569323,0.603963802189154,0.67687773962826,0.998887066742395,-19.2847617374551,18.1885012356549,"b"
"26","RNA transport","15/147",4.22264681891046e-05,0.00160460579118597,0.0928358062997825,0.998887066742395,-1.74928410359863,17.6195999789621,"eIF3b;tho2;sbr;eIF3f1;eIF1A;eIF3c;eEF1alpha2;eIF3e;eEF1alpha1;eIF3h;eIF3i;pAbp;Nup358;CG18789;eIF4A"
"27","Insect hormone biosynthesis","1/27",0.565123169223824,0.713139196250955,0.844933293463776,0.998887066742395,-30.7817605024202,17.5675069550514,"Jheh1"
"28","Protein export","3/23",0.0313729280408774,0.170310180793335,0.230793994449204,0.998887066742395,-4.84284720475839,16.7650165053665,"Srp68;Srp54k;Trp1"
"29","Non-homologous end-joining","1/6",0.168849225680784,0.388864883386048,0.371526695182902,0.998887066742395,-9.16671605671201,16.30528810085,"rad50"
"30","Glyoxylate and dicarboxylate metabolism","1/33",0.638643560672993,0.735407736532538,0.896213439235576,0.998887066742395,-35.8889868997701,16.0929371276358,"ppl"
"31","Apoptosis","9/69",0.0002301807946089,0.0058312467967588,0.0595903811030555,0.998887066742395,-1.74586946462892,14.6245295845376,"Bruce;EcR;crc;wts;Dcp-1;Tab2;Marf;bic;Egfr"
"32","Hippo signaling pathway","4/63",0.124141773275847,0.362875952652475,0.632452394888085,0.998887066742395,-6.06464152316093,12.6528498175185,"sdt;Myc;wts;Gug"
"33","Pyruvate metabolism","4/46",0.0502981763589344,0.212370077959945,0.400767638716824,0.998887066742395,-3.75292816572678,11.2204538070734,"PyK;Glo1;muc;CG14022"
"34","MAPK signaling pathway","8/93",0.00730871658179493,0.0694328075270518,0.320068312242034,0.998887066742395,-1.74839639054807,8.59981563005926,"gro;Src64B;Rac2;Tab2;Sod2;ebi;Egfr;tkv"
"35","Biosynthesis of unsaturated fatty acids","1/25",0.53743691095366,0.6922916141098,0.822755789869763,0.998887066742395,-12.8469703562572,7.97724788698034,"CG17544"
"36","Taurine and hypotaurine metabolism","1/9",0.242276876284318,0.472129297374569,0.48512155257785,0.998887066742395,-5.54220381025726,7.85703874302958,"b"
"37","Neuroactive ligand-receptor interaction","2/54",0.490942317660189,0.678393020766806,0.883926785780394,0.998887066742395,-10.6411599732844,7.57042594010659,"AdoR;AkhR"
"38","Vitamin B6 metabolism","1/6",0.168849225680784,0.388864883386048,0.371526695182902,0.998887066742395,-3.73943816648001,6.65152234044881,"sgll"
"39","Glycerophospholipid metabolism","1/63",0.856974029753882,0.872812965958011,0.98621732505973,0.998887066742395,-30.0857328265622,4.64366259699027,"wun"
"40","Ether lipid metabolism","1/24",0.522940767874621,0.685232730318469,0.810510447591362,0.998887066742395,-6.15679365541722,3.99136975562281,"wun"
"41","Fructose and mannose metabolism","1/29",0.591154860050134,0.713139196250955,0.864347144912864,0.998887066742395,-7.17952553609954,3.77411335038735,"Pfrx"
"42","Nitrogen metabolism","1/18",0.425928507332533,0.647411331145451,0.717202599363763,0.998887066742395,-3.70234200594137,3.15988881291106,"CG9674"
"43","Amino sugar and nucleotide sugar metabolism","1/47",0.76548576873968,0.808012755891884,0.959450171392914,0.998887066742395,-10.8257107593411,2.8931133355054,"Pgi"
"44","RNA degradation","3/58",0.257650892781028,0.48003794288901,0.761100448544434,0.998887066742395,-1.97225610889823,2.67467460756336,"Not1;pAbp;Edc3"
"45","Pyrimidine metabolism","3/38",0.10759201746565,0.340708055307891,0.495120004938664,0.998887066742395,-1.04884836632573,2.33831179991298,"r;l(2)k01209;CG5757"
"46","Metabolism of xenobiotics by cytochrome P450","1/64",0.861328584826985,0.872812965958011,0.987118564451488,0.998887066742395,-14.6578244222656,2.188108534133,"GstT4"
"47","Aminoacyl-tRNA biosynthesis","1/64",0.861328584826985,0.872812965958011,0.987118564451488,0.998887066742395,-8.32362044516367,1.2425435321275,"IleRS"
"48","Ribosome","76/240",3.0767901888666e-56,2.33836054353862e-54,8.59628687974343e-28,6.53317802860501e-26,-0.00833681573442634,1.06561910940435,"RpS24;RpS23;RpS21;RpS20;RpS7;RpS8;RpS6;RpL34a;RpL23A;RpL34b;RpS29;RpL35A;RpS27;RpS26;RpS25;RpL27A;RpL40;RpS15Aa;RpS13;sta;RpS12;RpS11;RpL35;RpS18;RpS17;RpS16;RpS15;RpL7A;RpL37a;RpL18A;RpLP1;RpS3;RpLP0;RpS4;RpS28b;RpL32;RpS2;RpL31;RpL30;RpL29;RpL28;RpL27;RpL26;RpL7-like;RpL13A;RpS3A;RpL37A;RpL23;RpL22;RpS19a;RpL21;RpL4;RpL5;RpL19;RpL18;RpL17;RpL3;RpL24-like;RpL15;RpS30;RpL14;RpL13;RpL36A;RpL8;RpL10Ab;RpL9;RpL6;RpL7;RpS10b;RpS14b;RpS5a;RpS14a;RpL12;RpS27A;RpL11;RpL10"
"49","ABC transporters","1/21",0.476674125481455,0.670874695122047,0.768489423565729,0.998887066742395,-1.35993260662898,1.00760425420703,"ABCB7"
"50","Citrate cycle (TCA cycle)","1/43",0.73464305978883,0.786378486534522,0.946937691277229,0.998887066742395,-1.40200790079421,0.432337920367987,"muc"
"51","Fatty acid degradation","1/32",0.627314426946632,0.733475329968369,0.889024614959783,0.998887066742395,-0.434387381818083,0.202558044380888,"CG17544"
"52","Pentose phosphate pathway","2/24",0.16414887870396,0.388864883386048,0.504376890570771,0.998887066742395,0.0450174476420962,-0.0813456935350401,"Pgi;CG8036"
"53","Nucleotide excision repair","1/39",0.699751547792618,0.769643197594924,0.930587563099349,0.998887066742395,2.9773462638888,-1.06300175398586,"Xpc"
"54","Ubiquitin mediated proteolysis","1/100",0.954488155166811,0.954488155166811,0.998887066742395,0.998887066742395,24.7983744204739,-1.15510940528863,"Bruce"
"55","Autophagy","7/95",0.0255284809616096,0.170310180793335,0.484147907146633,0.998887066742395,0.484591929897298,-1.7774640815332,"Atg17;Atg2;chico;Rheb;AMPKalpha;Bace;sima"
"56","Glutathione metabolism","2/77",0.682799509361989,0.769643197594924,0.96732418619087,0.998887066742395,5.23798079337093,-1.99857255836056,"GstT4;CG31233"
"57","mRNA surveillance pathway","5/73",0.0708094397119957,0.283237758847983,0.567885936478719,0.998887066742395,0.837335006177624,-2.21706461271388,"Rbp6;sbr;wrd;hrg;pAbp"
"58","RNA polymerase","1/29",0.591154860050134,0.713139196250955,0.864347144912864,0.998887066742395,5.60059455458251,-2.94410522983388,"RpII215"
"59","mTOR signaling pathway","5/96",0.167232410914712,0.388864883386048,0.787320076315298,0.998887066742395,1.69821326775431,-3.03703493859706,"chico;Rheb;AMPKalpha;RpS6;Iml1"
"60","Lysosome","6/118",0.149713011977034,0.388864883386048,0.818630978026487,0.998887066742395,1.86170529187879,-3.53544364110622,"CG7997;Vha16-1;g;Tsp42Eb;CG4847;Bace"
"61","Endocytosis","5/121",0.306238853248223,0.528958019246931,0.916315758607172,0.998887066742395,3.22802800318824,-3.82001578541592,"Rab8;Smox;Src64B;Gprk2;Egfr"
"62","Porphyrin and chlorophyll metabolism","1/40",0.70888189252164,0.769643197594924,0.935093503294794,0.998887066742395,11.3489573854975,-3.90479433839314,"Coprox"
"63","alpha-Linolenic acid metabolism","1/13",0.330204868296144,0.550233828100418,0.605418419920499,0.998887066742395,3.67437022218948,-4.07135654490189,"CG17544"
"64","Toll and Imd signaling pathway","2/65",0.591108523853119,0.713139196250955,0.93597342815466,0.998887066742395,8.64072075424412,-4.54290776467322,"IM4;Tab2"
"65","beta-Alanine metabolism","1/19",0.443367272002762,0.649601801468667,0.735444855937933,0.998887066742395,6.68641688592711,-5.43844261488961,"b"
"66","Purine metabolism","7/99",0.0310664895191411,0.170310180793335,0.525850004795253,0.998887066742395,1.97763586400925,-6.8656111904293,"rut;PyK;ras;AOX3;dnc;AdSS;Pde9"
"67","Valine, leucine and isoleucine degradation","1/32",0.627314426946632,0.733475329968369,0.889024614959783,0.998887066742395,14.8749956107196,-6.93632031499363,"CG11241"
"68","Drug metabolism","4/96",0.333036264376569,0.550233828100418,0.893690708123457,0.998887066742395,6.59155624605422,-7.24744175280165,"ras;GstT4;AOX3;l(2)k01209"
"69","Ribosome biogenesis in eukaryotes","6/178",0.455623302435128,0.653346622359807,0.982433625146055,0.998887066742395,9.56883877124763,-7.52195796329753,"CG7637;CG4038;Non1;sbr;CG13185;Fib"
"70","Phototransduction","1/38",0.690335334437311,0.769643197594924,0.925770366859221,0.998887066742395,22.4542841410365,-8.32105938615894,"ninaE"
"71","Spliceosome","8/127",0.0398632190044991,0.189350290271371,0.645887054894265,0.998887066742395,2.61936257519519,-8.44037519467752,"Sf3a2;tho2;mahe;hfp;CG42724;Prp8;Cdc5;CG10077"
"72","Pantothenate and CoA biosynthesis","1/10",0.2652841263334,0.48003794288901,0.518245091235956,0.998887066742395,8.29821618202658,-11.0113499317992,"Ppcs"
"73","Oxidative phosphorylation","5/144",0.444464390478561,0.649601801468667,0.968318827383449,0.998887066742395,13.973888985972,-11.3312217025996,"ATPsynD;ND-18;Vha16-1;ND-51;ND-75"
"74","Peroxisome","5/90",0.13838969710144,0.388864883386048,0.740098297792565,0.998887066742395,6.8813917533745,-13.6092024137242,"AOX3;CG10097;Sod2;plh;CG17544"
"75","Phagosome","3/89",0.509676283706481,0.679568378275308,0.941866507708302,0.998887066742395,35.5278770815921,-23.9450605695138,"Tsp;Vha16-1;Rac2"
"76","Protein processing in endoplasmic reticulum","5/132",0.372361136939903,0.589571800154847,0.946784378491474,0.998887066742395,35.9942147843403,-35.5583643434716,"CG32581;CG8974;crc;Trp1;Npl4"
