"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"22","Mucin type O-glycan biosynthesis","1/24",0.258910532043518,0.434524857201769,0.363578074967951,0.635514044199724,-19.4090538087999,26.2269247986262,"CG8708"
"23","Hippo signaling pathway","3/63",0.0434247270281054,0.147027745687555,0.112259225216926,0.35245476937455,-7.0317787976142,22.056765159264,"dco;sd;Krn"
"24","Metabolism of xenobiotics by cytochrome P450","1/64",0.550594505280223,0.588135039731147,0.69347590666257,0.740758354844109,-35.3590798705677,21.1007666105987,"GstE1"
"25","Aminoacyl-tRNA biosynthesis","1/64",0.550594505280223,0.588135039731147,0.69347590666257,0.740758354844109,-34.178553691664,20.3962797441437,"AspRS"
"26","Sphingolipid metabolism","1/28",0.295035705789468,0.460584108508899,0.408166618354213,0.635514044199724,-16.2984861088404,19.8948920175849,"bwa"
"27","Fructose and mannose metabolism","1/29",0.30378951837821,0.460584108508899,0.418825229018571,0.635514044199724,-14.6707840894178,17.4790683838882,"CG12766"
"28","Apoptosis","6/69",0.00021351805574932,0.0100353486202181,0.00192275961194313,0.0903697017613269,-2.04558954439354,17.2888915342856,"hep;Eip74EF;Dronc;eIF5;Drice;puc"
"29","Pentose and glucuronate interconversions","2/45",0.107220366904672,0.23996939259617,0.204168509370073,0.456948568590163,-6.70759969867248,14.9771918246997,"CG12766;CG15117"
"30","Fatty acid degradation","1/32",0.329406675052386,0.462373891327601,0.449682238399571,0.635514044199724,-8.70843274978154,9.67038536521483,"CG4594"
"31","Other types of O-glycan biosynthesis","1/13",0.149777132976114,0.293313552078223,0.223236112086669,0.476913512185156,-4.34151716156846,8.24283430879033,"fng"
"32","MAPK signaling pathway","4/93",0.0285820435115338,0.147027745687555,0.0930863751267994,0.35245476937455,-1.61083569892351,5.72648322833315,"hep;Krn;pnt;puc"
"33","Lysosome","5/118",0.0158798254262721,0.10662168500497,0.0663871836404475,0.35245476937455,-0.71038754558533,2.9429266170878,"Lip4;AP-1gamma;Vha100-1;CG15117;vsg"
"34","Ubiquitin mediated proteolysis","4/100",0.0359327644893361,0.147027745687555,0.112913517204761,0.35245476937455,-0.474829899341995,1.5793344536484,"Uba1;ago;EloC;slmb"
"35","Endocytosis","4/121",0.0639442359464658,0.176787005263758,0.182143073832261,0.428036223505813,0.265527796319359,-0.73013343522853,"shrb;sktl;Chmp1;Stam"
"36","Pyruvate metabolism","1/46",0.43707942748828,0.501042270535345,0.573671553283869,0.657623487910777,0.976789522586423,-0.808430416621993,"Men-b"
"37","Porphyrin and chlorophyll metabolism","1/40",0.393221329018846,0.473882114458609,0.524313848998284,0.635514044199724,1.48029878941271,-1.38168520311338,"CG15117"
"38","Glutathione metabolism","1/77",0.618105459669274,0.645576813432353,0.75875038652749,0.792472625928712,2.93603158333976,-1.41251360661151,"GstE1"
"39","mTOR signaling pathway","2/96",0.334483240534861,0.462373891327601,0.527341440931686,0.635514044199724,2.03853656790548,-2.23254104281862,"Akt1;Pi3K92E"
"40","Oxidative phosphorylation","1/144",0.835238787152062,0.835238787152062,0.930906596733195,0.930906596733195,12.4638512740666,-2.24396214903679,"Vha100-1"
"41","mRNA surveillance pathway","2/73",0.229125789765352,0.398848596998945,0.389148447137323,0.635514044199724,2.70326259654559,-3.98321452429159,"wdb;btz"
"42","Autophagy","2/95",0.329950590188218,0.462373891327601,0.521762442106633,0.635514044199724,3.68610017546504,-4.08719344372629,"Akt1;Pi3K92E"
"43","Drug metabolism","3/96",0.116916022497481,0.249775138971891,0.258826894622265,0.506869335301936,2.3650708090972,-5.07614995996239,"GstE1;CG15117;Est-6"
"44","RNA transport","5/147",0.0364813525027283,0.147027745687555,0.132394320449225,0.366031356536094,1.98141659127997,-6.56037926639252,"eIF2Bdelta;Nup98-96;CG8963;btz;eIF5"
"45","Phagosome","1/89",0.671416780366805,0.6860127973313,0.806767964347625,0.824306398355182,25.7356784372044,-10.252198730219,"Vha100-1"
"46","Proteasome","1/52",0.477779309420954,0.534657798637735,0.617988443937201,0.691558496786868,14.1074244660353,-10.4198332769171,"CG30382"
"47","Protein processing in endoplasmic reticulum","3/132",0.225269952999268,0.398848596998945,0.43586812637303,0.635514044199724,17.9848282649979,-26.805591686689,"Ubqn;hep;alpha-Man-Ic"
