"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"58","RNA transport","1/147",0.948088753059076,0.96008987651552,0.992158711330717,0.997243378773231,30.168932952585,-1.6082201280583,"Ref1"
"59","Proteasome","3/52",0.0842193696239102,0.281666657500303,0.249378718262152,0.665661570372591,0.772048105106411,-1.91030205129245,"Prosalpha4;Prosalpha5;Rpn9"
"60","RNA degradation","1/58",0.687939196894044,0.733801810020314,0.851215178218355,0.907962856766245,6.43565665741578,-2.40728840262222,"CG3909"
"61","Pyruvate metabolism","2/46",0.231934494007011,0.412327989345797,0.449984363000332,0.765930830638863,1.79934912055394,-2.62938941075542,"CG31075;CG9149"
"62","Apoptosis","1/69",0.749878240563953,0.7790942759106,0.896111947240998,0.931025399730907,9.34377348666205,-2.68955316776315,"Traf4"
"63","mRNA surveillance pathway","1/73",0.769220517851415,0.788944120873246,0.908860973278097,0.932165100798048,14.5985509851414,-3.83033264467359,"Ref1"
"64","Glutathione metabolism","2/77",0.453735032037684,0.567168790047105,0.718853171491106,0.849762689542516,4.92407862836668,-3.89121315841752,"GstE3;GstE11"
"65","MAPK signaling pathway","2/93",0.553763257140388,0.632872293874729,0.808746986427742,0.907471146752554,6.78036649017421,-4.00731875924786,"aop;Rac1"
"66","alpha-Linolenic acid metabolism","1/13",0.229506890783893,0.412327989345797,0.361659894787717,0.688875990071843,2.97714627110988,-4.38183004809198,"iPLA2-VIA"
"67","RNA polymerase","1/29",0.441137374748197,0.560174444124694,0.618759652738642,0.790013416870843,5.60059455458251,-4.5835206730403,"Rpb7"
"68","Pyrimidine metabolism","2/38",0.173898537141522,0.339314218812726,0.360801241271348,0.688875990071843,3.05954385200087,-5.35200887329337,"CG16758;NTPase"
"69","Drug metabolism","2/96",0.571024047184549,0.634471163538388,0.822472195197934,0.907471146752554,11.1702488027577,-6.25895799927225,"GstE3;GstE11"
"70","Porphyrin and chlorophyll metabolism","1/40",0.551917177617697,0.632872293874729,0.73292031973042,0.849762689542516,11.0306135598173,-6.55612552189111,"FeCH"
"71","Autophagy","3/95",0.29202639498388,0.467242231974209,0.603194240954438,0.790013416870843,6.15999291067647,-7.58240356970835,"CtsB1;Atg12;Snap29"
"72","Spliceosome","5/127",0.108978629723446,0.283393122156853,0.402745871009941,0.732265220018074,5.55070358660468,-12.303708850758,"Ref1;Hsp68;Hsp70Ba;Hsc70-2;Hsp70Ab"
"73","Ubiquitin mediated proteolysis","2/100",0.593278040407449,0.650167715515012,0.839410810746112,0.907471146752554,23.6495924059368,-12.347265813438,"Fancl;CG40045"
"74","One carbon pool by folate","1/12",0.213893304734964,0.397941032065049,0.340817804286153,0.681635608572305,8.10173101440111,-12.49512121616,"Shmt"
"75","Phototransduction","1/38",0.533547811880438,0.632872293874729,0.715040954585769,0.849762689542516,21.4079521680152,-13.4486166942782,"Act57B"
"76","Oxidative phosphorylation","5/144",0.159019477576506,0.319553392841913,0.508927256170027,0.790013416870843,10.0477909350181,-18.4751603960966,"UQCR-11;CG40472;ND-AGGG;ND-MLRQ;ND-ACP"
"77","Purine metabolism","5/99",0.0473540980327129,0.189416392130852,0.228450101774613,0.665661570372591,6.48690330637561,-19.7857161998798,"AdenoK;CG16758;Adk3;NTPase;Aprt"
"78","Phagosome","4/89",0.101018812581824,0.283393122156853,0.336158959517875,0.681635608572305,8.82188077871655,-20.2237075021384,"Sec61gamma;Rac1;alphaTub84B;Act57B"
"79","Wnt signaling pathway","3/91",0.27041487860757,0.457526472846906,0.574476031741969,0.790013416870843,18.4045613718447,-24.0694469313653,"Rac1;dnt;CkIIalpha"
"80","Protein export","1/23",0.36959859493769,0.52707099295169,0.537324540479032,0.790013416870843,24.6353531720318,-24.5204967699949,"Sec61gamma"
