"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"11","acylglycerol homeostasis (GO:0055090)","4/30",0.000447450944404608,0.0216640832249231,0.00157849400818396,0.0764254182295733,-2.4339528843378,18.7705074851711,"Ppat-Dpck;Desat1;mag;Torsin"
"12","triglyceride homeostasis (GO:0070328)","4/29",0.000391484014299911,0.0206774738462044,0.00140895219529074,0.0744182932239926,-2.37839863553859,18.6598831728316,"Ppat-Dpck;Desat1;mag;Torsin"
"13","mitochondrial electron transport, succinate to ubiquinone (GO:0006121)","2/10",0.00615450009769662,0.162534752580079,0.0133551775949713,0.366705195788529,-3.62882996358583,18.4728192674833,"CG14757;SdhC"
"14","tryptophan metabolic process (GO:0006568)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-6.68282742239303,17.7287893398736,"Ddc"
"15","lipid particle organization (GO:0034389)","2/13",0.010416008509941,0.189309143876671,0.0206337963351617,0.366705195788529,-3.79172295081648,17.3069833732794,"Lsd-1;Fitm"
"16","peptide catabolic process (GO:0043171)","3/20",0.00171296899820279,0.0710882134254156,0.00468582002487363,0.200779427574814,-2.60787832132504,16.6109517918111,"SP1029;CG8774;CG10365"
"17","eye pigment granule organization (GO:0008057)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-3.40998690966305,15.0660272243565,"Pldn;Torsin"
"18","regulation of tube size (GO:0035150)","3/24",0.00293481155534982,0.100538248429737,0.0074096123317163,0.256387572214807,-2.54961836663254,14.86711033921,"Gasp;Lac;knrl"
"19","lipid biosynthetic process (GO:0008610)","5/46",0.000227605099104813,0.0132238562579896,0.000946680987869685,0.0550021653952287,-1.7659313683275,14.812452991021,"CG4563;ADPS;bgm;Torsin;Fitm"
"20","peptidoglycan metabolic process (GO:0000270)","2/13",0.010416008509941,0.189309143876671,0.0206337963351617,0.366705195788529,-2.97135248196405,13.5624750722969,"PGRP-SC1b;PGRP-SC1a"
"21","negative regulation of cell growth (GO:0030308)","2/15",0.0138005891071183,0.205593391570147,0.0262106026261478,0.391814756576253,-3.12356072396531,13.3783480136936,"spidey;Sesn"
"22","peptidoglycan catabolic process (GO:0009253)","2/13",0.010416008509941,0.189309143876671,0.0206337963351617,0.366705195788529,-2.93013908803052,13.3743601881621,"PGRP-SC1b;PGRP-SC1a"
"23","pyruvate transport (GO:0006848)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-5.01826890454141,13.3129028532649,"CG9399"
"24","regulation of adult chitin-containing cuticle pigmentation (GO:0048082)","2/13",0.010416008509941,0.189309143876671,0.0206337963351617,0.366705195788529,-2.88131024011424,13.1514852392311,"Ddc;p38b"
"25","glutamate catabolic process (GO:0006538)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.9102661546346,13.0263837079688,"T3dh"
"26","carboxylic acid transmembrane transport (GO:1905039)","4/42",0.0016315091287341,0.0710882134254156,0.00483805849577864,0.200779427574814,-1.99796623010977,12.8234464500044,"Dic1;CG17119;CG16700;CG1698"
"27","steroid biosynthetic process (GO:0006694)","2/13",0.010416008509941,0.189309143876671,0.0206337963351617,0.366705195788529,-2.80773160236215,12.8156420680074,"Npc2b;CG1998"
"28","membrane lipid biosynthetic process (GO:0046467)","3/32",0.00669904686248771,0.169223749004581,0.0152035413473332,0.366705195788529,-2.54483020856787,12.7388856658229,"Torsin;CG31523;CG31522"
"29","glycosaminoglycan catabolic process (GO:0006027)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.8266727825137,12.4888248031154,"PGRP-SC1b;PGRP-SC1a"
"30","mitochondrial genome maintenance (GO:0000002)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.70602247244265,12.4845481963338,"Top3alpha"
"31","negative regulation of immune effector process (GO:0002698)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.82427452132517,12.478228789314,"PGRP-SC1b;PGRP-SC1a"
"32","NAD metabolic process (GO:0019674)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.69314773235617,12.4503929592804,"Mdh1"
"33","negative regulation of natural killer cell differentiation (GO:0032824)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.80027729235999,12.3722040700185,"PGRP-SC1b;PGRP-SC1a"
"34","regulation of chitin-based cuticle tanning (GO:0007564)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.77630899335064,12.2663071692494,"Ddc;p38b"
"35","regulation of natural killer cell differentiation involved in immune response (GO:0032826)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.77163850391159,12.2456719812255,"PGRP-SC1b;PGRP-SC1a"
"36","cellular response to arsenic-containing substance (GO:0071243)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.88277920309262,12.2299952024978,"p38b"
"37","cellular response to cadmium ion (GO:0071276)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.87214376117353,12.2033563973753,"p38b"
"38","adult chitin-containing cuticle pigmentation (GO:0048085)","3/26",0.00370356069197832,0.119542709002189,0.00905752125987848,0.292356658443855,-2.17305418787507,12.165758193615,"Ddc;Torsin;Duox"
"39","tetrahydrobiopterin metabolic process (GO:0046146)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.53138650240323,12.0212586141999,"Pu"
"40","response to auditory stimulus (GO:0010996)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.47048678546498,11.859698516323,"nrv3"
"41","protein K63-linked ubiquitination (GO:0070534)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.43507261846977,11.7657487153449,"Diap2"
"42","intracellular pH reduction (GO:0051452)","2/16",0.015647522416687,0.216457393430837,0.0292019161715865,0.409457513822519,-2.82497171458063,11.7446579945261,"Vha55;VhaAC39-1"
"43","malate transmembrane transport (GO:0071423)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.68216917827728,11.7275232415476,"Dic1"
"44","oxaloacetate transport (GO:0015729)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.67891170187986,11.7193641749473,"Dic1"
"45","negative regulation of kinase activity (GO:0033673)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.40793112475439,11.6937453859102,"PRAS40"
"46","succinate transmembrane transport (GO:0071422)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.668236539927,11.692625882258,"Dic1"
"47","thiosulfate transport (GO:0015709)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.66262492260211,11.6785703515639,"Dic1"
"48","positive regulation of triglyceride catabolic process (GO:0010898)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.36348446473802,11.5758333970938,"Lsd-1"
"49","regulation of cuticle pigmentation (GO:0048079)","2/16",0.015647522416687,0.216457393430837,0.0292019161715865,0.409457513822519,-2.73988295442389,11.3909063509039,"Ddc;p38b"
"50","proteolysis (GO:0006508)","14/305",2.24698731905188e-05,0.00542205849302549,0.000283105262750791,0.0276989231341455,-1.05947480127012,11.3399138441937,"zetaTry;SP1029;CG11911;CG9673;modSP;CG8539;CG17571;CG18585;CG7025;CG8774;CG14820;Nep1;CG32379;CG10472"
"51","adenosine catabolic process (GO:0006154)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-4.73648376268521,11.259379404058,"Adgf-C"
"52","pteridine metabolic process (GO:0019889)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.15033884699986,11.0103820519139,"Pu"
"53","cellular response to metal ion (GO:0071248)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-4.37206787684991,10.9508062795472,"p38b"
"54","negative regulation of hemocyte proliferation (GO:0035207)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-4.56690436949157,10.8562620658081,"mfas"
"55","negative regulation of apoptotic signaling pathway (GO:2001234)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.06871984627755,10.7938560250577,"Tango9"
"56","positive regulation of lipid catabolic process (GO:0050996)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.06394539087197,10.7811899319884,"Lsd-1"
"57","basement membrane constituent secretion (GO:0061864)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.03948912096126,10.7163101992224,"strat"
"58","sequestering of triglyceride (GO:0030730)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-4.028651717226,10.6875597863104,"Fitm"
"59","negative regulation of mRNA processing (GO:0050686)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.86794186051418,10.2612146161601,"Rsf1"
"60","adenosine metabolic process (GO:0046085)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-4.28155258440469,10.1779352366886,"Adgf-C"
"61","non-canonical Wnt signaling pathway (GO:0035567)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-4.26390186148387,10.1359766454469,"fz3"
"62","negative regulation of natural killer cell differentiation involved in immune response (GO:0032827)","2/14",0.0120558318819911,0.189309143876671,0.0233529986990974,0.366705195788529,-2.28415781642012,10.0918815111559,"PGRP-SC1b;PGRP-SC1a"
"63","pre-miRNA processing (GO:0031054)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.99259102795892,10.0003229895274,"loqs"
"64","cytokine-mediated signaling pathway (GO:0019221)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.73286661643802,9.90287518946262,"Duox"
"65","protein K48-linked ubiquitination (GO:0070936)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.92843065305232,9.8396192090244,"Diap2"
"66","amino acid transport (GO:0006865)","3/40",0.0124337123140919,0.190104917223353,0.0263008184276659,0.391814756576253,-2.23290476918385,9.79652080673294,"CG17119;CG16700;CG1698"
"67","protein deacylation (GO:0035601)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.88165505248951,9.72245942221388,"Sirt2"
"68","amino acid transmembrane transport (GO:0003333)","3/36",0.00930822315171687,0.189309143876671,0.0203328407614126,0.366705195788529,-2.03625997285092,9.52329682929865,"CG17119;CG16700;CG1698"
"69","fatty acid elongation, polyunsaturated fatty acid (GO:0034626)","2/21",0.0263218253994481,0.314909623754987,0.0460073227267497,0.466753065728371,-2.60483080829825,9.47469910771744,"CG31523;CG31522"
"70","coenzyme A biosynthetic process (GO:0015937)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.77478457808975,9.4547787971367,"Ppat-Dpck"
"71","mitochondrial respiratory chain complex II biogenesis (GO:0097032)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.53333020056108,9.37352752579829,"CG14757"
"72","malate metabolic process (GO:0006108)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.92715796070297,9.33548253824341,"Mdh1"
"73","protein-cofactor linkage (GO:0018065)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.7222388773628,9.32316652447947,"CG14757"
"74","regulation of tube size, open tracheal system (GO:0035151)","4/47",0.00248022896864993,0.0960675353857074,0.00699633552882547,0.256387572214807,-1.54161978288612,9.24880050394691,"Gasp;Lac;knrl;ds"
"75","respiratory chain complex II assembly (GO:0034552)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.48373598729636,9.24195965730886,"CG14757"
"76","response to hydrogen peroxide (GO:0042542)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.46962327622611,9.20452022250607,"p38b"
"77","cellular iron ion homeostasis (GO:0006879)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.82300122875431,9.0878853287405,"VhaAC39-1"
"78","hypoxanthine biosynthetic process (GO:0046101)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.81837138482276,9.07687944926982,"Adgf-C"
"79","phospholipid translocation (GO:0045332)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.60669281512384,9.03375598018229,"CG9981"
"80","L-amino acid transport (GO:0015807)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.79989281682341,9.0329529378802,"CG17119"
"81","negative regulation of TOR signaling (GO:0032007)","2/22",0.0287266954544136,0.314909623754987,0.0497082408987585,0.466753065728371,-2.54181654546469,9.02326682707103,"PRAS40;Sesn"
"82","miRNA metabolic process (GO:0010586)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.33753346118676,8.85410080318535,"loqs"
"83","succinate transport (GO:0015744)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.90431728369256,8.84459074708763,"Dic1"
"84","inosine metabolic process (GO:0046102)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.70332206567329,8.80338881795221,"Adgf-C"
"85","purine ribonucleoside biosynthetic process (GO:0046129)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.69085814479263,8.77376008467899,"Adgf-C"
"86","fatty acid elongation, monounsaturated fatty acid (GO:0034625)","2/21",0.0263218253994481,0.314909623754987,0.0460073227267497,0.466753065728371,-2.39563844037744,8.71379182139143,"CG31523;CG31522"
"87","regulation of cysteine-type endopeptidase activity (GO:2000116)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-3.26612178847015,8.66465366921351,"Diap2"
"88","coenzyme A metabolic process (GO:0015936)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.44656653431885,8.63268446648402,"Ppat-Dpck"
"89","behavioral response to starvation (GO:0042595)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.60674057988928,8.57379918008269,"to"
"90","purine nucleoside bisphosphate biosynthetic process (GO:0034033)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.39127745819861,8.49420080634375,"Ppat-Dpck"
"91","ribonucleoside bisphosphate biosynthetic process (GO:0034030)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.38571207162635,8.48026107074487,"Ppat-Dpck"
"92","axis elongation (GO:0003401)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.55168114028771,8.44291408655975,"18w"
"93","regulation of response to oxidative stress (GO:1902882)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.32884564061259,8.33782657810163,"p38b"
"94","response to reactive oxygen species (GO:0000302)","2/23",0.0312158171875005,0.329161232916611,0.053512920870168,0.466753065728371,-2.40030751520243,8.32145894661391,"p38b;GLaz"
"95","positive regulation of triglyceride metabolic process (GO:0090208)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.48675063279215,8.28856388598479,"Lsd-1"
"96","very long-chain fatty acid biosynthetic process (GO:0042761)","2/22",0.0287266954544136,0.314909623754987,0.0497082408987585,0.466753065728371,-2.33367703697994,8.28438646780026,"CG31523;CG31522"
"97","purine ribonucleoside catabolic process (GO:0046130)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.6338843052394,8.23196916816922,"Adgf-C"
"98","transcription from RNA polymerase I promoter (GO:0006360)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.62037857724731,8.20137415548148,"RpI12"
"99","glutamine metabolic process (GO:0006541)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.58263090699625,8.11586299673905,"Gs1"
"100","phosphate ion transmembrane transport (GO:0035435)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.74389605442482,8.10898932057124,"Dic1"
"101","coenzyme biosynthetic process (GO:0009108)","2/24",0.0337868176973506,0.338450708313116,0.057417473889565,0.466753065728371,-2.38232708023935,8.07057267021921,"Ppat-Dpck;Pu"
"102","DNA conformation change (GO:0071103)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.20335629768164,8.0235108988184,"Top3alpha"
"103","vesicle budding from membrane (GO:0006900)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.34614764219284,7.95432809086293,"CG9981"
"104","regulation of cellular response to stress (GO:0080135)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.50746007613033,7.94557580263612,"p38b"
"105","convergent extension (GO:0060026)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.49986709579226,7.92837515044491,"18w"
"106","DNA topological change (GO:0006265)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.16393525593112,7.92477222327456,"Top3alpha"
"107","pteridine-containing compound biosynthetic process (GO:0042559)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.65024061457971,7.90613888068796,"Pu"
"108","fatty acid biosynthetic process (GO:0006633)","4/57",0.00500027199782109,0.145257901536703,0.0130333674999801,0.366705195788529,-1.48404321595917,7.86285121471584,"CG4563;bgm;CG31523;CG31522"
"109","response to cadmium ion (GO:0046686)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.45770667461006,7.83286762787781,"p38b"
"110","mating behavior, sex discrimination (GO:0048047)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.59808370837376,7.79317105538782,"Desat1"
"111","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.43876150180842,7.78995044469618,"Diap2"
"112","fatty acid metabolic process (GO:0006631)","3/42",0.0141950779906216,0.206183507813779,0.0295993383486159,0.409457513822519,-1.82723658957268,7.77463586608141,"CG4563;CG16935;bgm"
"113","purine nucleobase salvage (GO:0043096)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.40976306013879,7.7242592289893,"Adgf-C"
"114","malate transport (GO:0015743)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.55839264001754,7.70720327082761,"Dic1"
"115","regulation of melanization defense response (GO:0035007)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.23760815907392,7.69631238090019,"Spn77Ba"
"116","protein localization involved in establishment of planar polarity (GO:0090251)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-3.06555324566805,7.67835282491894,"ds"
"117","terminal branching, open tracheal system (GO:0007430)","2/25",0.0364373687616724,0.338792024406417,0.0614181028128973,0.466753065728371,-2.31115246036738,7.65490769599326,"VhaAC39-1;Vha13"
"118","sodium ion export (GO:0071436)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.35812519741773,7.6072821163121,"nrv3"
"119","nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.4674544313008,7.51023814343194,"cu"
"120","phosphate ion transport (GO:0006817)","1/11",0.125362273029915,0.348495122633401,0.166011086505671,0.466753065728371,-3.59872361243199,7.4729206972107,"Dic1"
"121","ketone biosynthetic process (GO:0042181)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-2.98017040558707,7.4644927093715,"Npc2b"
"122","sterol metabolic process (GO:0016125)","1/11",0.125362273029915,0.348495122633401,0.166011086505671,0.466753065728371,-3.58434801846291,7.44306909278764,"CG1998"
"123","fatty acid elongation (GO:0030497)","2/22",0.0287266954544136,0.314909623754987,0.0497082408987585,0.466753065728371,-2.08863896736389,7.4145188572203,"CG31523;CG31522"
"124","lipid translocation (GO:0034204)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.10188806004254,7.37368399995028,"CG9981"
"125","inosine biosynthetic process (GO:0046103)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-3.08911431278195,7.34331875982181,"Adgf-C"
"126","homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","2/28",0.0448436979082935,0.338792024406417,0.0739598093940517,0.466753065728371,-2.35241689952591,7.30324814487204,"Lac;ds"
"127","fatty acid elongation, unsaturated fatty acid (GO:0019368)","2/21",0.0263218253994481,0.314909623754987,0.0460073227267497,0.466753065728371,-2.00627173005191,7.2975261617779,"CG31523;CG31522"
"128","fatty acid elongation, saturated fatty acid (GO:0019367)","2/21",0.0263218253994481,0.314909623754987,0.0460073227267497,0.466753065728371,-2.00190145776076,7.28162992205071,"CG31523;CG31522"
"129","glycogen metabolic process (GO:0005977)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.29580456311242,7.13845780343774,"CG9485"
"130","negative regulation of RNA splicing (GO:0033119)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.14214570063403,7.1180159732165,"Rsf1"
"131","regulation of triglyceride catabolic process (GO:0010896)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.26258840220692,7.06651416768035,"Lsd-1"
"132","renal tubular secretion (GO:0097254)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.11373687345576,7.0536604324806,"Mdr50"
"133","cellular response to oxygen-containing compound (GO:1901701)","2/28",0.0448436979082935,0.338792024406417,0.0739598093940517,0.466753065728371,-2.27089183428337,7.05014769247642,"Sesn;p38b"
"134","regulation of transcriptional start site selection at RNA polymerase II promoter (GO:0001178)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-3.10709085676181,7.03860497118348,"Rsf1"
"135","regulation of multicellular organism growth (GO:0040014)","3/47",0.0191882416096161,0.259264380818302,0.0387542337759153,0.466753065728371,-1.74467184077649,6.89748615490981,"Desat1;Gasp;p38b"
"136","anion transport (GO:0006820)","2/28",0.0448436979082935,0.338792024406417,0.0739598093940517,0.466753065728371,-2.22098740486898,6.89521578750031,"CG7881;MFS17"
"137","organic hydroxy compound biosynthetic process (GO:1901617)","1/8",0.0928138013505468,0.338792024406417,0.127267010890458,0.466753065728371,-2.89792919026393,6.88884114758963,"CG1998"
"138","branched duct epithelial cell fate determination, open tracheal system (GO:0046845)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-3.15595097411649,6.83554574521667,"knrl"
"139","very long-chain fatty acid metabolic process (GO:0000038)","2/25",0.0364373687616724,0.338792024406417,0.0614181028128973,0.466753065728371,-2.05538253405494,6.80775667030044,"CG31523;CG31522"
"140","regulation of DNA endoreduplication (GO:0032875)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-2.99384277307275,6.78206000305161,"spidey"
"141","regulation of glucose metabolic process (GO:0010906)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-2.97603876355465,6.74172793821082,"Gbs-70E"
"142","equator specification (GO:0045317)","1/7",0.081698462374778,0.338792024406417,0.113959773444386,0.466753065728371,-2.6756738478653,6.70181406157279,"ds"
"143","iron ion homeostasis (GO:0055072)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-2.95822676486061,6.70137777520168,"VhaAC39-1"
"144","tetrahydrobiopterin biosynthetic process (GO:0006729)","1/6",0.0704475018652604,0.338792024406417,0.100451346664917,0.466753065728371,-2.52371017959995,6.69511919148145,"Pu"
"145","positive regulation of BMP signaling pathway (GO:0030513)","1/11",0.125362273029915,0.348495122633401,0.166011086505671,0.466753065728371,-3.22210796550113,6.69086039863139,"lili"
"146","adrenergic receptor signaling pathway (GO:0071875)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-2.9511989800701,6.68545748086743,"CG12290"
"147","defense response to bacterium (GO:0042742)","8/216",0.00490750422772247,0.145257901536703,0.019180116949699,0.366705195788529,-1.2437486573324,6.61299888790068,"18w;PGRP-SC1b;Diap2;PGRP-SC1a;CG17919;Duox;modSP;p38b"
"148","sodium ion export from cell (GO:0036376)","1/9",0.103795146892155,0.338792024406417,0.14037603062924,0.466753065728371,-2.90807950620947,6.58777738168083,"nrv3"
"149","positive regulation of multicellular organism growth (GO:0040018)","2/27",0.0419680286605364,0.338792024406417,0.0696928468665921,0.466753065728371,-2.0540323267117,6.51302259628898,"Desat1;p38b"
"150","DNA-templated transcription, termination (GO:0006353)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-2.99923297042164,6.49610666896325,"RpI12"
"151","negative regulation of TORC1 signaling (GO:1904262)","1/12",0.135951213450399,0.351056244509697,0.178542850794784,0.467267550953918,-3.24886009318852,6.48296770474202,"Sesn"
"152","cholesterol homeostasis (GO:0042632)","1/12",0.135951213450399,0.351056244509697,0.178542850794784,0.467267550953918,-3.24655609718001,6.47837017475099,"mag"
"153","regulation of humoral immune response (GO:0002920)","1/11",0.125362273029915,0.348495122633401,0.166011086505671,0.466753065728371,-3.11002771717218,6.45812043366367,"CG17919"
"154","regulation of mRNA 3'-end processing (GO:0031440)","1/10",0.114644107650573,0.345120344792656,0.153289760765059,0.466753065728371,-2.97993948523875,6.45431847211421,"Rsf1"
