"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"27","female germ-line cyst encapsulation (GO:0048139)","4/14",0.00065966829601586,0.0108129724004045,0.0123184382045907,0.301488002184043,-2.99113412289264,21.9063886180215,"Src64B;Ppcs;Scm;Egfr"
"28","regulation of cell growth (GO:0001558)","10/54",4.42055453027158e-06,0.000219848911972173,0.00157277908405932,0.0953739950458886,-1.75414140784165,21.6272399018357,"foxo;puf;hfp;Rheb;AMPKalpha;Myc;Lnk;bun;pix;sima"
"29","regulation of chromatin silencing (GO:0031935)","8/37",1.21889418645165e-05,0.000491510844915098,0.00197118373614601,0.113115620551148,-1.89547202805993,21.4472307830509,"Samuel;Bap170;JIL-1;Usp47;CG8036;Cp190;vig2;jim"
"30","purine ribonucleoside monophosphate metabolic process (GO:0009167)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.907200757902,21.4182209783096,"ATPsynD;AdSS"
"31","negative phototaxis (GO:0046957)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.90646965433865,21.4150299660706,"tim;Ptth"
"32","ribosome biogenesis (GO:0042254)","11/59",1.37046551346718e-06,8.89015020040449e-05,0.000885324800371052,0.0733835890085339,-1.57731494636723,21.2943197433913,"LTV1;sta;RpS7;RpL26;RpL14;RpL34a;RpL34b;RpL35A;CG13185;CG12288;pix"
"33","positive regulation of histone methylation (GO:0031062)","3/10",0.00284599711676292,0.0348051450672974,0.0270199218579912,0.46135168812371,-3.61953042141685,21.2171146931208,"ash2;E(z);Su(z)2"
"34","negative regulation of cell size (GO:0045792)","5/22",0.000434348038482693,0.00753543341181603,0.0115915132978699,0.301488002184043,-2.64110884561023,20.4465783615851,"foxo;Cad96Ca;AMPKalpha;Myb;Iml1"
"35","histone deacetylation (GO:0016575)","4/17",0.00145885337970287,0.0201537892825618,0.0213096110435383,0.407614611243065,-3.12854928658315,20.4297538003914,"HDAC4;Sin3A;MTA1-like;ebi"
"36","regulation of chromatin organization (GO:1902275)","5/21",0.000344167765518893,0.0065833116173614,0.00985566051833465,0.301488002184043,-2.54655939513005,20.3072356937434,"Samuel;Usp47;CG8036;vig2;jim"
"37","regulation of cellular catabolic process (GO:0031329)","7/37",0.00010678053874958,0.00265527606357289,0.00704548634241861,0.300145460098403,-2.18925843016044,20.0201879046096,"foxo;Atg2;EcR;Rheb;Gyf;Myc;Iml1"
"38","regulation of autophagy (GO:0010506)","12/72",1.59657117649668e-06,9.5283367813322e-05,0.001249034302596,0.0901828333259514,-1.48741514322649,19.8535000726849,"foxo;Atg2;Smox;EcR;Rheb;Gyf;Myc;Dcp-1;Iml1;wcy;Sod2;sima"
"39","positive regulation of gene expression (GO:0010628)","23/204",6.75580594430712e-08,5.59981248272568e-06,0.00159808972932119,0.0953739950458886,-1.19366942856853,19.7078146654539,"Dp1;Cfp1;lola;Bap111;Eaf;pAbp;Egfr;Rbfox1;foxo;Sf3a2;ash2;Nup358;Bap170;EcR;Rheb;Myc;Myb;nsl1;trx;osa;pan;Daxx;barc"
"40","regulation of cell size (GO:0008361)","11/70",7.83376901788507e-06,0.000333942382133844,0.00297027095532308,0.150842182681699,-1.65950453729052,19.5109057126466,"LTV1;foxo;Cad96Ca;chico;Rheb;AMPKalpha;Myc;Myb;Iml1;Tctp;Girdin"
"41","negative regulation of neuron apoptotic process (GO:0043524)","5/20",0.00026889664523711,0.005421537766132,0.00830703803878731,0.301488002184043,-2.36617709817581,19.4527760481362,"futsch;RpL14;RpS3;ebi;pix"
"42","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)","7/31",3.19378167645229e-05,0.00101385580026953,0.00303301975901539,0.150842182681699,-1.87182032893736,19.376559508293,"sta;RpS21;RpS14b;RpS8;RpS14a;CG11030;RpS16"
"43","negative regulation of TOR signaling (GO:0032007)","5/22",0.000434348038482693,0.00753543341181603,0.0115915132978699,0.301488002184043,-2.48489031547231,19.2371869261259,"ATPsynD;Rheb;AMPKalpha;wrd;Iml1"
"44","regulation of cell proliferation (GO:0042127)","20/155",5.1674257459734e-08,4.53517600764254e-06,0.000728448607091677,0.0679278326112989,-1.14507819167686,19.2124724094324,"Cad96Ca;RpS21;cpo;Smox;Sin3A;Lnk;Sod2;Egfr;foxo;Tie;chico;hfp;Nup358;EcR;Src64B;wts;Myb;bun;CycG;pan"
"45","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.35194360097848,18.9947170147464,"chico;Lnk"
"46","intracellular steroid hormone receptor signaling pathway (GO:0030518)","4/14",0.00065966829601586,0.0108129724004045,0.0123184382045907,0.301488002184043,-2.58561894212083,18.9364873111875,"E(bx);EcR;pzg;G9a"
"47","negative regulation of cell death (GO:0060548)","7/30",2.53864333294603e-05,0.000880850198315228,0.00258763547174654,0.142990819401698,-1.75757071999194,18.5973754096603,"Tie;velo;futsch;gce;pAbp;Aatf;Met"
"48","positive regulation of nucleobase-containing compound transport (GO:0032241)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.19801136869847,18.3228564715745,"sbr;Nup358"
"49","negative regulation of TORC1 signaling (GO:1904262)","3/12",0.00498659880314744,0.0535252188078848,0.0398119157244862,0.512063605697702,-3.42550818991919,18.1586230397278,"AMPKalpha;wrd;Iml1"
"50","regulation of neuron apoptotic process (GO:0043523)","5/22",0.000434348038482693,0.00753543341181603,0.0115915132978699,0.301488002184043,-2.34449473091372,18.150291425371,"futsch;RpL14;RpS3;ebi;pix"
"51","energy reserve metabolic process (GO:0006112)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.1505400372886,18.1156606553785,"foxo;GlyS"
"52","associative learning (GO:0008306)","9/49",1.42980551929689e-05,0.000561386798629199,0.00280200803874245,0.149306999778705,-1.61516765326532,18.0178202912206,"rut;chico;futsch;dnc;AdoR;Syn;Sap47;tun;Egfr"
"53","cellular glucan metabolic process (GO:0006073)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-4.08410711742905,17.8257041143719,"foxo;GlyS"
"54","insulin receptor signaling pathway (GO:0008286)","6/29",0.000199537684152614,0.00431464093848841,0.00856110212080448,0.301488002184043,-2.02745657124582,17.2729313561372,"foxo;chico;Rheb;Myc;Lnk;sima"
"55","histone lysine methylation (GO:0034968)","7/39",0.000151360439279871,0.00355466046671514,0.00900331176820574,0.301488002184043,-1.96086903139417,17.2475031056646,"ash2;nej;E(z);Cfp1;vig2;trx;G9a"
"56","negative energy taxis (GO:0052129)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-3.92226029334603,17.11929913649,"tim;Ptth"
"57","negative regulation of smoothened signaling pathway (GO:0045879)","5/22",0.000434348038482693,0.00753543341181603,0.0115915132978699,0.301488002184043,-2.20771398860658,17.0913808202336,"gro;rdx;Gug;Gprk2;ptc"
"58","rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)","2/7",0.017451250284399,0.114198532562822,0.0761742668910597,0.664631615213222,-4.16301525983688,16.8533177798159,"sta;pix"
"59","regulation of microtubule depolymerization (GO:0031114)","4/16",0.00114282682762931,0.0167166434002249,0.0179697905675639,0.371917935051744,-2.48678930778763,16.846133494165,"mlt;futsch;atl;shot"
"60","negative regulation of neuron death (GO:1901215)","6/30",0.000243075496865748,0.0050154052403086,0.00983446902616304,0.301488002184043,-2.01235099122791,16.7470636116899,"futsch;RpL14;RpS3;pAbp;ebi;pix"
"61","imaginal disc-derived wing morphogenesis (GO:0007476)","24/240",3.38629194404496e-07,2.40587980024528e-05,0.00528696150758268,0.239034744524647,-1.11356658536609,16.5903160398356,"Smox;cg;lola;Gprk2;ebi;Egfr;Plzf;Rbfox1;ash2;Chd1;spen;Bap170;kis;EcR;sno;Myc;Ppcs;Gug;mam;osa;pan;ptc;tkv;Dys"
"62","optomotor response (GO:0071632)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-3.68209382040158,16.0710561884463,"ninaE;Syn"
"63","cellular response to insulin stimulus (GO:0032869)","8/46",6.47812736655376e-05,0.00178988259831448,0.00632900791956522,0.277731759293862,-1.64764237912775,15.8906770116559,"foxo;Rab8;chico;PyK;Rheb;Myc;Lnk;sima"
"64","germarium-derived female germ-line cyst encapsulation (GO:0030708)","3/13",0.00633775900731042,0.0626220956219016,0.0471635376958947,0.549749986267773,-3.1394922075511,15.8896922771571,"Src64B;Ppcs;Scm"
"65","positive regulation of cellular process (GO:0048522)","12/97",3.71903869279599e-05,0.0010880011234611,0.010779673852849,0.301488002184043,-1.55620761189638,15.8724776720525,"puf;Tie;Cad96Ca;chico;Nup358;Rheb;Myc;Myb;Lnk;bun;CycG;Egfr"
"66","negative regulation of autophagy (GO:0010507)","5/24",0.0006667516493547,0.0108129724004045,0.015662760017546,0.338678810814184,-2.13827091714988,15.6373739077789,"Bruce;Smox;Rheb;wcy;mask"
"67","positive regulation of growth (GO:0045927)","7/45",0.000381566137933275,0.00694264241215178,0.017251091715456,0.36507006679158,-1.96552547765432,15.4710959497842,"puf;Rheb;Myc;Lnk;bun;CycG;tkv"
"68","inorganic ion homeostasis (GO:0098771)","2/7",0.017451250284399,0.114198532562822,0.0761742668910597,0.664631615213222,-3.81612122076524,15.4489713838751,"MtnC;MtnA"
"69","histone H3-K9 modification (GO:0061647)","3/10",0.00284599711676292,0.0348051450672974,0.0270199218579912,0.46135168812371,-2.61850165399747,15.3492424288682,"E(z);vig2;G9a"
"70","positive regulation of nucleic acid-templated transcription (GO:1903508)","15/135",1.53557025365752e-05,0.000587454056014619,0.0110928024345924,0.301488002184043,-1.37479647785037,15.2382766774084,"Cfp1;lola;Bap111;Eaf;Rbfox1;foxo;Bap170;EcR;Myc;Myb;nsl1;trx;osa;pan;Daxx"
"71","positive regulation of transcription, DNA-templated (GO:0045893)","32/379",2.04449812276466e-07,1.60546905219204e-05,0.0138782626549068,0.309050266882402,-0.985819452506411,15.1845211391994,"gce;lola;lab;Rbfox1;ash2;nej;Bap170;EcR;crc;Myc;Myb;CG12054;cnc;pan;sima;JIL-1;Cfp1;ftz-f1;tna;Bap111;Eaf;vnd;foxo;Hr39;sno;nsl1;trx;osa;Taf4;Daxx;Met;Taf1"
"72","chemical homeostasis (GO:0048878)","7/42",0.000245391811355582,0.0050154052403086,0.0126484966212479,0.301488002184043,-1.81424335216882,15.0811779746489,"EcR;ftz-f1;Myc;Lnk;AkhR;CG17544;ptc"
"73","olfactory learning (GO:0008355)","7/40",0.000178713862322446,0.00397971765052373,0.0101193526771571,0.301488002184043,-1.7300080043594,14.9294925739992,"rut;chico;futsch;dnc;Syn;tun;Egfr"
"74","glycophagy (GO:0061723)","3/12",0.00498659880314744,0.0535252188078848,0.0398119157244862,0.512063605697702,-2.7870635745134,14.7742273646524,"Atg17;Atg2;GlyS"
"75","positive regulation of cell size (GO:0045793)","6/37",0.000794936817680665,0.0123651339535409,0.0227096614063712,0.415474110212565,-2.0681497454322,14.7608974710758,"LTV1;chico;Rheb;Myc;Tctp;Girdin"
"76","regulation of apoptotic signaling pathway (GO:2001233)","3/12",0.00498659880314744,0.0535252188078848,0.0398119157244862,0.512063605697702,-2.7845115193562,14.760698917191,"RpS3;CG4847;Egfr"
"77","compound eye cone cell fate commitment (GO:0042676)","2/8",0.0228050425410091,0.130652816985093,0.0920352357323265,0.681383387304199,-3.83330768138919,14.4928684954897,"ebi;Egfr"
"78","regulation of peptidyl-lysine acetylation (GO:2000756)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-3.3047508154739,14.4240854890825,"upSET;Gug"
"79","positive regulation of Notch signaling pathway (GO:0045747)","6/39",0.00105984908738926,0.0158129483838478,0.027829525423012,0.46135168812371,-2.0879605368908,14.3017545252367,"E(bx);eIF3f1;eIF3h;Nipped-A;pzg;ebi"
"80","acetaldehyde metabolic process (GO:0006117)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-3.27625848084923,14.2997263790142,"AOX3;CrzR"
"81","positive regulation of gene expression, epigenetic (GO:0045815)","4/19",0.00226414305744908,0.0293747951453393,0.029062646119993,0.476499648472852,-2.34092842553075,14.2575625329704,"ash2;Bap170;JIL-1;tna"
"82","lipid homeostasis (GO:0055088)","7/40",0.000178713862322446,0.00397971765052373,0.0101193526771571,0.301488002184043,-1.64960072277422,14.2355998808461,"EcR;ftz-f1;Myc;Ppcs;AkhR;CG17544;ptc"
"83","carbohydrate catabolic process (GO:0016052)","5/32",0.00258667057005515,0.0332699352631232,0.0410404514201403,0.514557592595372,-2.38399820363574,14.2023920973725,"Mal-A8;Pgi;PyK;Pfrx;Mal-B1"
"84","rRNA modification (GO:0000154)","3/13",0.00633775900731042,0.0626220956219016,0.0471635376958947,0.549749986267773,-2.78585120564009,14.0998338142387,"CG7637;CG4038;Fib"
"85","transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)","10/93",0.000517920245517948,0.00878110234446339,0.0410350991054687,0.514557592595372,-1.85793643416746,14.0565697884309,"foxo;Tie;chico;Rheb;Src64B;Myc;Lnk;Ptth;sima;mask"
"86","rRNA 3'-end processing (GO:0031125)","2/7",0.017451250284399,0.114198532562822,0.0761742668910597,0.664631615213222,-3.46829302345867,14.0408431940645,"sta;RpS21"
"87","maturation of SSU-rRNA (GO:0030490)","6/37",0.000794936817680665,0.0123651339535409,0.0227096614063712,0.415474110212565,-1.96168654858497,14.001043240706,"RpS14b;RpS8;RpS14a;RpS28b;CG11030;RpS16"
"88","dendrite morphogenesis (GO:0048813)","16/141",6.12948911656197e-06,0.000285787430059702,0.00744328553863331,0.300145460098403,-1.15119675279387,13.8171229306652,"Smox;ftz-f1;AMPKalpha;velo;futsch;lola;E(Pc);shot;jim;foxo;ash2;EcR;cnc;Snoo;Girdin;seq"
"89","regulation of protein import into nucleus (GO:0042306)","3/11",0.00382554715542166,0.0439055104299162,0.0330930229764803,0.48286927921102,-2.47274752597414,13.7634457009888,"wts;rdx;tim"
"90","oogenesis (GO:0048477)","21/216",2.86722891496712e-06,0.000152782340754676,0.0115769278090361,0.301488002184043,-1.0694591937878,13.6486141886812,"tho2;JIL-1;del;stl;Rack1;pAbp;Aatf;Egfr;Rbfox1;Bruce;Chd1;spir;EcR;Src64B;nsl1;Dcp-1;yps;ptc;eIF4A;sima;Nacalpha"
"91","mesodermal cell fate determination (GO:0007500)","2/6",0.012719087446621,0.0958428205573662,0.0613054062459846,0.609784440793394,-3.12435141786464,13.6367049939749,"mam;pan"
"92","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","17/179",3.37235743500724e-05,0.00104824110271475,0.0261814250811888,0.459561014366279,-1.32286836767909,13.6219902080374,"Sin3A;Acf;gro;RpL13A;ebi;Kdm4B;Rbfox1;foxo;E(z);kis;EcR;Gug;Unr;Smr;Not1;pan;Scm"
"93","phospholipid translocation (GO:0045332)","2/7",0.017451250284399,0.114198532562822,0.0761742668910597,0.664631615213222,-3.35850406629383,13.5963797298863,"CG4301;ATP8B"
"94","nonassociative learning (GO:0046958)","3/16",0.0115989106311673,0.0958428205573662,0.0728277042798504,0.664631615213222,-3.0159277444438,13.4415197629511,"dnc;wcy;G9a"
"95","negative regulation of gene expression (GO:0010629)","23/245",1.78432744900819e-06,9.86006131081563e-05,0.0121676978486748,0.301488002184043,-1.01438188585354,13.4268343791602,"Sin3A;Acf;gro;Smyd4-3;RpL13A;ebi;Kdm4B;vnd;Egfr;Edc3;Rbfox1;foxo;ash2;E(z);kis;EcR;Gug;Unr;Smr;Not1;pan;Scm;tkv"
"96","cellular response to ecdysone (GO:0071390)","4/20",0.00276295466048982,0.0346414147348808,0.0334880737491036,0.48286927921102,-2.27426677599828,13.3987395561885,"E(bx);EcR;pzg;G9a"
"97","stem cell fate commitment (GO:0048865)","2/9",0.0287384999540384,0.148366235056835,0.108745520177277,0.71475029120924,-3.76353118623672,13.3587201587041,"osa;Egfr"
"98","metaphase/anaphase transition of cell cycle (GO:0044784)","2/7",0.017451250284399,0.114198532562822,0.0761742668910597,0.664631615213222,-3.29329995204009,13.3324110462566,"Slik;cana"
"99","cellular response to starvation (GO:0009267)","11/80",2.88421247115457e-05,0.000935488044991874,0.00729023361831081,0.300145460098403,-1.27059281667977,13.2823625534251,"HDAC4;foxo;Bruce;Atg17;Atg2;chico;AMPKalpha;Dcp-1;Rack1;Iml1;GlyS"
"100","regulation of transcription from RNA polymerase II promoter (GO:0006357)","42/630",1.72159548085343e-06,9.86006131081563e-05,0.118569609832417,0.738244136017208,-0.990266552659097,13.143074256985,"CG10631;gce;lola;lab;E(Pc);CG9727;E(bx);ash2;nej;kis;CG8336;EcR;crc;bigmax;CG12054;cnc;tim;MTA1-like;Su(z)2;pan;seq;tkv;sima;Sin3A;ftz-f1;gro;ebi;Aatf;vnd;foxo;CG1233;Hr39;sno;Smr;Ptx1;trx;osa;Taf4;CG4404;Met;Ptth;Taf1"
"101","protein deacetylation (GO:0006476)","4/17",0.00145885337970287,0.0201537892825618,0.0213096110435383,0.407614611243065,-2.00755866195,13.1095678688428,"HDAC4;Sin3A;MTA1-like;ebi"
